#,"Country,Other",TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",Tot Cases/1M pop,Deaths/1M pop,TotalTests,Tests/ 1M pop,Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl
,North America,10576972,6923.0,343258.0,443.0,7038422.0,5882.0,3195292.0,20073.0,,,,,,North America,,,
,Asia,13081413,10730.0,233230.0,115.0,11511684.0,19063.0,1336499.0,21100.0,,,,,,Asia,,,
,South America,9327961,167.0,287106.0,19.0,8272018.0,434.0,768837.0,18033.0,,,,,,South America,,,
,Europe,8242450,48131.0,249558.0,445.0,3443035.0,16289.0,4549857.0,16012.0,,,,,,Europe,,,
,Africa,1718812,,41208.0,,1405116.0,,272488.0,2062.0,,,,,,Africa,,,
,Oceania,35893,15.0,959.0,,31250.0,5.0,3684.0,17.0,,,,,,Australia/Oceania,,,
,,721,,15.0,,659.0,,47.0,4.0,,,,,,,,,
,World,42984222,65966.0,1155334.0,1022.0,31702184.0,41673.0,10126704.0,77301.0,5514.0,148.2,,,,All,,,
1.0,USA,8827932,,230068.0,,5741611.0,,2856253.0,16369.0,26621.0,694.0,132208493.0,398679.0,331616304.0,North America,38.0,1441.0,3.0
2.0,India,7866740,2848.0,118593.0,26.0,7078123.0,2400.0,670024.0,8944.0,5683.0,86.0,102523469.0,74063.0,1384271181.0,Asia,176.0,11672.0,14.0
3.0,Brazil,5381224,,156926.0,,4817898.0,,406400.0,8318.0,25260.0,737.0,21900000.0,102799.0,213036330.0,South America,40.0,1358.0,10.0
4.0,Russia,1513877,16710.0,26050.0,229.0,1138522.0,7704.0,349305.0,2300.0,10372.0,178.0,57300000.0,392588.0,145954385.0,Europe,96.0,5603.0,3.0
5.0,Spain,1110372,,34752.0,,,,,2031.0,23746.0,743.0,15503165.0,331544.0,46760544.0,Europe,42.0,1346.0,3.0
6.0,France,1086497,,34645.0,,109486.0,,942366.0,2441.0,16634.0,530.0,14637427.0,224090.0,65319392.0,Europe,60.0,1885.0,4.0
7.0,Argentina,1081336,,28613.0,,881113.0,,171610.0,4850.0,23857.0,631.0,2804114.0,61865.0,45326314.0,South America,42.0,1584.0,16.0
8.0,Colombia,1007711,,30000.0,,907379.0,,70332.0,2365.0,19738.0,588.0,4718734.0,92428.0,51053257.0,South America,51.0,1702.0,11.0
9.0,Mexico,886800,6025.0,88743.0,431.0,646739.0,5664.0,151318.0,2781.0,6855.0,686.0,2288589.0,17692.0,129358368.0,North America,146.0,1458.0,57.0
10.0,Peru,886214,,34095.0,,803846.0,,48273.0,1044.0,26761.0,1030.0,4367969.0,131901.0,33115484.0,South America,37.0,971.0,8.0
11.0,UK,854010,,44745.0,,,,,743.0,12559.0,658.0,31157988.0,458213.0,67998844.0,Europe,80.0,1520.0,2.0
12.0,South Africa,714246,,18944.0,,644641.0,,50661.0,546.0,11995.0,318.0,4677942.0,78564.0,59542957.0,Africa,83.0,3143.0,13.0
13.0,Iran,562705,,32320.0,,450891.0,,79494.0,4952.0,6673.0,383.0,4689118.0,55605.0,84329667.0,Asia,150.0,2609.0,18.0
14.0,Italy,504509,,37210.0,,264117.0,,203182.0,1128.0,8348.0,616.0,14492122.0,239803.0,60433453.0,Europe,120.0,1624.0,4.0
15.0,Chile,500542,,13892.0,,476576.0,,10074.0,729.0,26114.0,725.0,4081078.0,212912.0,19167892.0,South America,38.0,1380.0,5.0
16.0,Iraq,449153,,10568.0,,378209.0,,60376.0,433.0,11090.0,261.0,2739678.0,67644.0,40501318.0,Asia,90.0,3832.0,15.0
17.0,Germany,429181,1373.0,10111.0,,317000.0,2900.0,102070.0,1203.0,5117.0,121.0,20380376.0,243003.0,83868935.0,Europe,195.0,8295.0,4.0
18.0,Bangladesh,397507,,5780.0,,313563.0,,78164.0,,2406.0,35.0,2246486.0,13598.0,165205282.0,Asia,416.0,28582.0,74.0
19.0,Indonesia,385980,,13205.0,,309219.0,,63556.0,,1406.0,48.0,4293347.0,15644.0,274432288.0,Asia,711.0,20782.0,64.0
20.0,Philippines,370028,2223.0,6977.0,43.0,328036.0,14944.0,35015.0,1562.0,3363.0,63.0,4550712.0,41356.0,110037564.0,Asia,297.0,15771.0,24.0
21.0,Turkey,359784,,9727.0,,313093.0,,36964.0,1699.0,4252.0,115.0,13105673.0,154869.0,84624109.0,Asia,235.0,8700.0,6.0
22.0,Saudi Arabia,344552,,5281.0,,330995.0,,8276.0,788.0,9849.0,151.0,7670348.0,219259.0,34983025.0,Asia,102.0,6624.0,5.0
23.0,Ukraine,343498,6088.0,6391.0,102.0,141508.0,1753.0,195599.0,177.0,7869.0,146.0,2991893.0,68544.0,43649444.0,Europe,127.0,6830.0,15.0
24.0,Pakistan,327895,832.0,6736.0,9.0,310491.0,390.0,10668.0,562.0,1476.0,30.0,4264053.0,19188.0,222223177.0,Asia,678.0,32990.0,52.0
25.0,Israel,309413,,2372.0,,291206.0,,15835.0,548.0,33641.0,258.0,4401559.0,478556.0,9197590.0,Asia,30.0,3878.0,2.0
26.0,Belgium,305409,17709.0,10737.0,79.0,22878.0,361.0,271794.0,708.0,26316.0,925.0,4525669.0,389956.0,11605601.0,Europe,38.0,1081.0,3.0
27.0,Netherlands,281052,,7019.0,,,,,499.0,16391.0,409.0,2901903.0,169238.0,17146915.0,Europe,61.0,2443.0,6.0
28.0,Czechia,250797,,2077.0,,94902.0,,153818.0,772.0,23406.0,194.0,2021471.0,188653.0,10715295.0,Europe,43.0,5159.0,5.0
29.0,Poland,241946,,4351.0,,112619.0,3275.0,124976.0,947.0,6395.0,115.0,4277063.0,113050.0,37833389.0,Europe,156.0,8695.0,9.0
30.0,Canada,213959,,9922.0,,179636.0,,24401.0,215.0,5653.0,262.0,9552469.0,252401.0,37846371.0,North America,177.0,3814.0,4.0
31.0,Romania,205793,,6318.0,,147932.0,,51543.0,787.0,10720.0,329.0,3036643.0,158188.0,19196475.0,Europe,93.0,3038.0,6.0
32.0,Morocco,194461,,3255.0,,160372.0,,30834.0,699.0,5249.0,88.0,3176249.0,85734.0,37047765.0,Africa,191.0,11382.0,12.0
33.0,Ecuador,159614,,12542.0,,134187.0,,12885.0,372.0,9004.0,708.0,516984.0,29164.0,17726685.0,South America,111.0,1413.0,34.0
34.0,Nepal,155233,,842.0,,108334.0,,46057.0,,5298.0,29.0,1380862.0,47129.0,29299748.0,Asia,189.0,34798.0,21.0
35.0,Bolivia,140779,167.0,8627.0,19.0,108067.0,434.0,24085.0,71.0,12009.0,736.0,326973.0,27892.0,11722834.0,South America,83.0,1359.0,36.0
36.0,Qatar,130965,,229.0,,127868.0,,2868.0,34.0,46643.0,82.0,927580.0,330358.0,2807805.0,Asia,21.0,12261.0,3.0
37.0,Panama,128515,,2628.0,,104562.0,,21325.0,128.0,29639.0,606.0,621118.0,143248.0,4335953.0,North America,34.0,1650.0,7.0
38.0,Dominican Republic,124018,,2220.0,,102353.0,,19445.0,172.0,11397.0,204.0,563639.0,51795.0,10882111.0,North America,88.0,4902.0,19.0
39.0,UAE,123764,,475.0,,116894.0,,6395.0,,12466.0,48.0,12347629.0,1243734.0,9927866.0,Asia,80.0,20901.0,1.0
40.0,Kuwait,120927,,744.0,,112110.0,,8073.0,123.0,28186.0,173.0,870754.0,202959.0,4290297.0,Asia,35.0,5767.0,5.0
41.0,Portugal,116109,,2297.0,,67842.0,,45970.0,221.0,11398.0,225.0,3156991.0,309898.0,10187204.0,Europe,88.0,4435.0,3.0
42.0,Oman,111837,,1147.0,,97949.0,,12741.0,202.0,21730.0,223.0,376700.0,73194.0,5146569.0,Asia,46.0,4487.0,14.0
43.0,Sweden,110594,,5933.0,,,,,39.0,10929.0,586.0,2074744.0,205031.0,10119165.0,Europe,91.0,1706.0,5.0
44.0,Kazakhstan,110402,152.0,1796.0,,105618.0,52.0,2988.0,221.0,5858.0,95.0,3309626.0,175604.0,18847133.0,Asia,171.0,10494.0,6.0
45.0,Egypt,106397,,6187.0,,98813.0,,1397.0,41.0,1034.0,60.0,135000.0,1312.0,102933765.0,Africa,967.0,16637.0,762.0
46.0,Guatemala,104632,,3609.0,,93880.0,,7143.0,5.0,5807.0,200.0,409066.0,22703.0,18018534.0,North America,172.0,4993.0,44.0
47.0,Switzerland,103653,,2081.0,,55800.0,,45772.0,119.0,11949.0,240.0,1726438.0,199022.0,8674594.0,Europe,84.0,4168.0,5.0
48.0,Costa Rica,103088,,1282.0,,62037.0,,39769.0,201.0,20179.0,251.0,296363.0,58011.0,5108761.0,North America,50.0,3985.0,17.0
49.0,Japan,95835,,1706.0,,88787.0,,5342.0,155.0,758.0,14.0,2557214.0,20239.0,126352656.0,Asia,1318.0,74064.0,49.0
50.0,Ethiopia,92858,,1419.0,,46842.0,,44597.0,306.0,802.0,12.0,1437497.0,12409.0,115840251.0,Africa,1247.0,81635.0,81.0
51.0,Honduras,92724,842.0,2617.0,5.0,37866.0,169.0,52241.0,25.0,9316.0,263.0,220422.0,22145.0,9953732.0,North America,107.0,3803.0,45.0
52.0,Belarus,91978,,953.0,,82670.0,,8355.0,,9735.0,101.0,2347375.0,248443.0,9448332.0,Europe,103.0,9914.0,4.0
53.0,Venezuela,89142,,770.0,,83443.0,,4929.0,117.0,3138.0,27.0,2022949.0,71205.0,28410184.0,South America,319.0,36896.0,14.0
54.0,Bahrain,79975,,312.0,,76474.0,,3189.0,29.0,46510.0,181.0,1678847.0,976353.0,1719508.0,Asia,22.0,5511.0,1.0
55.0,Austria,78029,,965.0,,56791.0,,20273.0,175.0,8648.0,107.0,2070615.0,229491.0,9022648.0,Europe,116.0,9350.0,4.0
56.0,Armenia,77837,2314.0,1180.0,23.0,50908.0,207.0,25749.0,,26252.0,398.0,377340.0,127265.0,2965003.0,Asia,38.0,2513.0,8.0
57.0,Moldova,71089,,1669.0,,51719.0,,17701.0,813.0,17636.0,414.0,341838.0,84803.0,4030968.0,Europe,57.0,2415.0,12.0
58.0,Lebanon,69906,,562.0,,33438.0,,35906.0,244.0,10257.0,82.0,1139812.0,167234.0,6815654.0,Asia,97.0,12127.0,6.0
59.0,Uzbekistan,65200,277.0,547.0,3.0,62342.0,309.0,2311.0,252.0,1939.0,16.0,1377915.0,40984.0,33620768.0,Asia,516.0,61464.0,24.0
60.0,Nigeria,61930,,1129.0,,57285.0,,3516.0,7.0,298.0,5.0,603611.0,2906.0,207712437.0,Africa,3354.0,183979.0,344.0
61.0,Hungary,59247,3149.0,1425.0,35.0,16242.0,235.0,41580.0,221.0,6138.0,148.0,980373.0,101567.0,9652512.0,Europe,163.0,6774.0,10.0
62.0,Paraguay,59043,,1293.0,,39214.0,,18536.0,136.0,8246.0,181.0,345336.0,48231.0,7159999.0,South America,121.0,5538.0,21.0
63.0,Singapore,57970,5.0,28.0,,57844.0,,98.0,,9884.0,5.0,3486260.0,594433.0,5864850.0,Asia,101.0,209459.0,2.0
64.0,Ireland,56108,,1882.0,,23364.0,,30862.0,37.0,11323.0,380.0,1538215.0,310431.0,4955100.0,Europe,88.0,2633.0,3.0
65.0,Algeria,55880,,1907.0,,38932.0,,15041.0,33.0,1267.0,43.0,,,44097217.0,Africa,789.0,23124.0,
66.0,Kyrgyzstan,55144,,1130.0,,47337.0,,6677.0,24.0,8409.0,172.0,392223.0,59811.0,6557733.0,Asia,119.0,5803.0,17.0
67.0,Libya,54374,,790.0,,29965.0,,23619.0,,7880.0,114.0,291760.0,42281.0,6900524.0,Africa,127.0,8735.0,24.0
68.0,Jordan,50750,,540.0,,7508.0,,42702.0,55.0,4958.0,53.0,1695215.0,165629.0,10234984.0,Asia,202.0,18954.0,6.0
69.0,Palestine,49989,,443.0,,43232.0,,6314.0,,9729.0,86.0,492887.0,95930.0,5138005.0,Asia,103.0,11598.0,10.0
70.0,Azerbaijan,49013,,664.0,,41051.0,,7298.0,,4820.0,65.0,1281497.0,126033.0,10167949.0,Asia,207.0,15313.0,8.0
71.0,Tunisia,48799,,819.0,,5032.0,,42948.0,169.0,4115.0,69.0,318592.0,26868.0,11857477.0,Africa,243.0,14478.0,37.0
72.0,Kenya,48790,,896.0,,33876.0,,14018.0,22.0,901.0,17.0,653229.0,12066.0,54137408.0,Africa,1110.0,60421.0,83.0
73.0,Ghana,47690,,316.0,,46887.0,,487.0,9.0,1525.0,10.0,518785.0,16589.0,31273767.0,Africa,656.0,98968.0,60.0
74.0,Slovakia,43843,3042.0,159.0,,9960.0,40.0,33724.0,66.0,8029.0,29.0,694117.0,127116.0,5460484.0,Europe,125.0,34343.0,8.0
75.0,Myanmar,43788,,1066.0,,23708.0,,19014.0,,803.0,20.0,594151.0,10897.0,54524991.0,Asia,1245.0,51149.0,92.0
76.0,Afghanistan,40833,65.0,1514.0,3.0,34129.0,106.0,5190.0,93.0,1042.0,39.0,119994.0,3061.0,39199143.0,Asia,960.0,25891.0,327.0
77.0,Bosnia and Herzegovina,39758,,1075.0,,26368.0,,12315.0,,12143.0,328.0,291987.0,89176.0,3274268.0,Europe,82.0,3046.0,11.0
78.0,Denmark,39411,,700.0,,31701.0,,7010.0,17.0,6797.0,121.0,4847915.0,836039.0,5798670.0,Europe,147.0,8284.0,1.0
79.0,Serbia,38872,,789.0,,31536.0,,6547.0,23.0,4455.0,90.0,1278277.0,146489.0,8726104.0,Europe,224.0,11060.0,7.0
80.0,Bulgaria,37562,,1084.0,,18232.0,,18246.0,138.0,5419.0,156.0,659602.0,95158.0,6931629.0,Europe,185.0,6394.0,11.0
81.0,Croatia,33959,,429.0,,23785.0,,9745.0,52.0,8288.0,105.0,437048.0,106671.0,4097141.0,Europe,121.0,9550.0,9.0
82.0,El Salvador,32585,,949.0,5.0,28258.0,,3378.0,55.0,5016.0,146.0,458630.0,70596.0,6496563.0,North America,199.0,6846.0,14.0
83.0,Greece,29992,,564.0,,9989.0,,19439.0,91.0,2882.0,54.0,1649561.0,158509.0,10406738.0,Europe,347.0,18452.0,6.0
84.0,Georgia,28431,1928.0,201.0,8.0,10767.0,604.0,17463.0,,7131.0,50.0,800789.0,200864.0,3986722.0,Asia,140.0,19834.0,5.0
85.0,Australia,27513,14.0,905.0,,25181.0,,1427.0,,1075.0,35.0,8505211.0,332330.0,25592704.0,Australia/Oceania,930.0,28279.0,3.0
86.0,North Macedonia,26394,,897.0,,18430.0,,7067.0,25.0,12669.0,431.0,233137.0,111905.0,2083347.0,Europe,79.0,2323.0,9.0
87.0,S. Korea,25836,61.0,457.0,,23869.0,35.0,1510.0,53.0,504.0,9.0,2546146.0,49649.0,51283225.0,Asia,1985.0,112217.0,20.0
88.0,Malaysia,25742,,221.0,,16555.0,,8966.0,92.0,792.0,7.0,1989231.0,61215.0,32495878.0,Asia,1262.0,147040.0,16.0
89.0,Cameroon,21570,,425.0,,20117.0,,1028.0,61.0,806.0,16.0,149000.0,5570.0,26749252.0,Africa,1240.0,62939.0,180.0
90.0,Slovenia,21274,,235.0,,8018.0,,13021.0,67.0,10233.0,113.0,321013.0,154405.0,2079029.0,Europe,98.0,8847.0,6.0
91.0,Ivory Coast,20429,,121.0,,20137.0,,171.0,,769.0,5.0,186404.0,7013.0,26579367.0,Africa,1301.0,219664.0,143.0
92.0,Albania,18858,,473.0,,10548.0,,7837.0,20.0,6555.0,164.0,111311.0,38693.0,2876795.0,Europe,153.0,6082.0,26.0
93.0,Norway,17749,,279.0,,11863.0,,5607.0,6.0,3266.0,51.0,1528498.0,281253.0,5434608.0,Europe,306.0,19479.0,4.0
94.0,Madagascar,16968,,244.0,,16301.0,,423.0,16.0,608.0,9.0,87659.0,3141.0,27909866.0,Africa,1645.0,114385.0,318.0
95.0,Montenegro,16629,,263.0,,12601.0,,3765.0,26.0,26475.0,419.0,84817.0,135039.0,628091.0,Europe,38.0,2388.0,7.0
96.0,Zambia,16117,,348.0,,15179.0,,590.0,,869.0,19.0,229872.0,12398.0,18541689.0,Africa,1150.0,53281.0,81.0
97.0,Senegal,15543,,321.0,,14161.0,,1061.0,4.0,921.0,19.0,202301.0,11985.0,16879444.0,Africa,1086.0,52584.0,83.0
98.0,Finland,14652,,353.0,,9800.0,,4499.0,11.0,2643.0,64.0,1371913.0,247483.0,5543456.0,Europe,378.0,15704.0,4.0
99.0,Sudan,13742,,837.0,,6764.0,,6141.0,,311.0,19.0,,,44165108.0,Africa,3214.0,52766.0,
