#,"Country,Other",TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",Tot Cases/1M pop,Deaths/1M pop,TotalTests,Tests/ 1M pop,Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl
100.0,Luxembourg,13713,,144.0,,9085.0,,4484.0,10.0,21796.0,229.0,995255.0,1581899.0,629152.0,Europe,46.0,4369.0,1.0
101.0,Namibia,12579,,133.0,,10775.0,,1671.0,3.0,4923.0,52.0,121708.0,47631.0,2555210.0,Africa,203.0,19212.0,21.0
102.0,Mozambique,11895,,85.0,,9244.0,,2566.0,,377.0,3.0,178561.0,5664.0,31523704.0,Africa,2650.0,370867.0,177.0
103.0,Guinea,11635,,71.0,,10474.0,,1090.0,24.0,879.0,5.0,40998.0,3096.0,13242074.0,Africa,1138.0,186508.0,323.0
104.0,Maldives,11421,,37.0,,10472.0,,912.0,12.0,21014.0,68.0,150743.0,277353.0,543506.0,Asia,48.0,14689.0,4.0
105.0,Uganda,11297,,99.0,,7281.0,,3917.0,,245.0,2.0,534072.0,11565.0,46181158.0,Africa,4088.0,466476.0,86.0
106.0,DRC,11143,,305.0,,10467.0,,371.0,,123.0,3.0,,,90392550.0,Africa,8112.0,296369.0,
107.0,Tajikistan,10736,,81.0,,9836.0,,819.0,,1118.0,8.0,,,9603820.0,Asia,895.0,118566.0,
108.0,French Guiana,10376,,69.0,,9995.0,,312.0,2.0,34465.0,229.0,73165.0,243024.0,301061.0,South America,29.0,4363.0,4.0
109.0,Lithuania,9578,,129.0,,4015.0,,5434.0,26.0,3534.0,48.0,946435.0,349240.0,2709985.0,Europe,283.0,21008.0,3.0
110.0,Angola,9026,,267.0,,3461.0,,5298.0,30.0,272.0,8.0,85213.0,2568.0,33178011.0,Africa,3676.0,124262.0,389.0
111.0,Haiti,9015,,231.0,,7361.0,,1423.0,,788.0,20.0,31783.0,2777.0,11446101.0,North America,1270.0,49550.0,360.0
112.0,Gabon,8919,,54.0,,8512.0,,353.0,3.0,3978.0,24.0,225105.0,100407.0,2241930.0,Africa,251.0,41517.0,10.0
113.0,Jamaica,8670,,186.0,,4209.0,,4275.0,9.0,2924.0,63.0,92045.0,31041.0,2965261.0,North America,342.0,15942.0,32.0
114.0,Cabo Verde,8322,,94.0,,7234.0,,994.0,23.0,14917.0,168.0,87480.0,156807.0,557883.0,Africa,67.0,5935.0,6.0
115.0,Zimbabwe,8269,,236.0,,7785.0,,248.0,,554.0,16.0,162958.0,10914.0,14930524.0,Africa,1806.0,63265.0,92.0
116.0,Mauritania,7663,,163.0,,7378.0,,122.0,3.0,1635.0,35.0,85629.0,18269.0,4687198.0,Africa,612.0,28756.0,55.0
117.0,Sri Lanka,7521,,15.0,,3714.0,,3792.0,,351.0,0.7,432801.0,20185.0,21441696.0,Asia,2851.0,1429446.0,50.0
118.0,Guadeloupe,7329,,115.0,,2199.0,,5015.0,35.0,18316.0,287.0,65030.0,162516.0,400146.0,North America,55.0,3480.0,6.0
119.0,Cuba,6534,,128.0,,5927.0,,479.0,5.0,577.0,11.0,784346.0,69262.0,11324412.0,North America,1733.0,88472.0,14.0
120.0,Bahamas,6268,,130.0,,3795.0,,2343.0,10.0,15891.0,330.0,33300.0,84426.0,394426.0,North America,63.0,3034.0,12.0
121.0,Botswana,5923,,21.0,,927.0,,4975.0,1.0,2503.0,9.0,279070.0,117933.0,2366343.0,Africa,400.0,112683.0,8.0
122.0,Malawi,5887,,183.0,,5288.0,,416.0,4.0,305.0,9.0,59601.0,3091.0,19281889.0,Africa,3275.0,105366.0,324.0
123.0,Eswatini,5847,,116.0,,5491.0,,240.0,19.0,5023.0,100.0,45870.0,39409.0,1163939.0,Africa,199.0,10034.0,25.0
124.0,French Polynesia,5797,,20.0,,3623.0,,2154.0,17.0,20599.0,71.0,26355.0,93650.0,281421.0,Australia/Oceania,49.0,14071.0,11.0
125.0,Djibouti,5530,,61.0,,5398.0,,71.0,,5572.0,61.0,83738.0,84372.0,992489.0,Africa,179.0,16270.0,12.0
126.0,Trinidad and Tobago,5503,,105.0,,4018.0,,1380.0,14.0,3928.0,75.0,32182.0,22972.0,1400926.0,North America,255.0,13342.0,44.0
127.0,Nicaragua,5434,,155.0,,4225.0,,1054.0,,817.0,23.0,,,6649270.0,North America,1224.0,42899.0,
128.0,Malta,5373,,50.0,,3478.0,,1845.0,6.0,12158.0,113.0,314619.0,711943.0,441916.0,Europe,82.0,8838.0,1.0
129.0,Syria,5359,,267.0,,1722.0,,3370.0,,304.0,15.0,,,17631629.0,Asia,3290.0,66036.0,
130.0,Hong Kong,5290,,105.0,,5041.0,,144.0,13.0,704.0,14.0,3611375.0,480482.0,7516153.0,Asia,1421.0,71582.0,2.0
131.0,Congo,5253,,92.0,,3887.0,,1274.0,,945.0,17.0,,,5559910.0,Africa,1058.0,60434.0,
132.0,Suriname,5166,,109.0,,5016.0,,41.0,7.0,8781.0,185.0,18094.0,30757.0,588287.0,South America,114.0,5397.0,33.0
133.0,Réunion,5149,,20.0,,4630.0,,499.0,10.0,5738.0,22.0,35419.0,39472.0,897329.0,Africa,174.0,44866.0,25.0
134.0,Equatorial Guinea,5079,,83.0,,4962.0,,34.0,1.0,3584.0,59.0,64910.0,45808.0,1417002.0,Africa,279.0,17072.0,22.0
135.0,Rwanda,5060,,34.0,,4806.0,,220.0,,388.0,3.0,545920.0,41830.0,13051058.0,Africa,2579.0,383855.0,24.0
136.0,CAR,4862,,62.0,,1924.0,,2876.0,2.0,1001.0,13.0,32711.0,6736.0,4855898.0,Africa,999.0,78321.0,148.0
137.0,Latvia,4467,,54.0,,1357.0,,3056.0,10.0,2377.0,29.0,419537.0,223221.0,1879466.0,Europe,421.0,34805.0,4.0
138.0,Estonia,4411,60.0,73.0,,3457.0,16.0,881.0,3.0,3324.0,55.0,252319.0,190168.0,1326819.0,Europe,301.0,18176.0,5.0
139.0,Aruba,4410,,36.0,,4186.0,,188.0,4.0,41250.0,337.0,37909.0,354588.0,106910.0,North America,24.0,2970.0,3.0
140.0,Iceland,4394,,11.0,,3302.0,,1081.0,4.0,12850.0,32.0,337710.0,987621.0,341943.0,Europe,78.0,31086.0,1.0
141.0,Mayotte,4276,,44.0,,2964.0,,1268.0,3.0,15558.0,160.0,13000.0,47300.0,274843.0,Africa,64.0,6246.0,21.0
142.0,Andorra,4038,,69.0,,2729.0,,1240.0,22.0,52235.0,893.0,137457.0,1778136.0,77304.0,Europe,19.0,1120.0,1.0
143.0,Guyana,3994,,117.0,,2970.0,,907.0,13.0,5070.0,149.0,18143.0,23031.0,787754.0,South America,197.0,6733.0,43.0
144.0,Somalia,3897,,102.0,,3166.0,,629.0,,243.0,6.0,,,16029088.0,Africa,4113.0,157148.0,
145.0,Thailand,3736,5.0,59.0,,3530.0,1.0,147.0,1.0,53.0,0.8,977854.0,13998.0,69855593.0,Asia,18698.0,1183993.0,71.0
146.0,Gambia,3659,,119.0,,2660.0,,880.0,,1501.0,49.0,18657.0,7654.0,2437465.0,Africa,666.0,20483.0,131.0
147.0,Mali,3472,,132.0,,2636.0,,704.0,,170.0,6.0,70223.0,3437.0,20429315.0,Africa,5884.0,154768.0,291.0
148.0,Cyprus,3444,,25.0,,1882.0,,1537.0,5.0,2846.0,21.0,458164.0,378606.0,1210133.0,Asia,351.0,48405.0,3.0
149.0,Belize,3106,56.0,48.0,2.0,1921.0,49.0,1137.0,1.0,7767.0,120.0,21150.0,52892.0,399872.0,North America,129.0,8331.0,19.0
150.0,South Sudan,2878,,56.0,,1290.0,,1532.0,,256.0,5.0,12044.0,1072.0,11234890.0,Africa,3904.0,200623.0,933.0
151.0,Uruguay,2807,,53.0,,2301.0,,453.0,9.0,807.0,15.0,299200.0,86038.0,3477548.0,South America,1239.0,65614.0,12.0
152.0,Benin,2557,,41.0,,2330.0,,186.0,,209.0,3.0,238105.0,19484.0,12220748.0,Africa,4779.0,298067.0,51.0
153.0,Burkina Faso,2444,,65.0,,1997.0,,382.0,,116.0,3.0,,,21079031.0,Africa,8625.0,324293.0,
154.0,Guinea-Bissau,2403,,41.0,,1818.0,,544.0,5.0,1212.0,21.0,,,1982344.0,Africa,825.0,48350.0,
155.0,Sierra Leone,2345,,74.0,,1784.0,,487.0,,292.0,9.0,,,8027249.0,Africa,3423.0,108476.0,
156.0,Martinique,2257,,24.0,,98.0,,2135.0,19.0,6016.0,64.0,42504.0,113292.0,375172.0,North America,166.0,15632.0,9.0
157.0,Togo,2187,,52.0,,1591.0,,544.0,,262.0,6.0,112825.0,13530.0,8338575.0,Africa,3813.0,160357.0,74.0
158.0,Yemen,2060,,599.0,,1360.0,,101.0,,69.0,20.0,,,30029013.0,Asia,14577.0,50132.0,
159.0,Lesotho,1940,,43.0,,970.0,,927.0,,903.0,20.0,22264.0,10367.0,2147603.0,Africa,1107.0,49944.0,96.0
160.0,New Zealand,1935,1.0,25.0,,1840.0,5.0,70.0,,387.0,5.0,1067143.0,213339.0,5002100.0,Australia/Oceania,2585.0,200084.0,5.0
161.0,Chad,1434,,96.0,,1254.0,,84.0,,87.0,6.0,,,16570114.0,Africa,11555.0,172605.0,
162.0,Liberia,1393,,82.0,,1278.0,,33.0,2.0,273.0,16.0,30332.0,5954.0,5094346.0,Africa,3657.0,62126.0,168.0
163.0,Niger,1215,,69.0,,1128.0,,18.0,9.0,50.0,3.0,35103.0,1434.0,24471722.0,Africa,20141.0,354663.0,697.0
164.0,Vietnam,1160,,35.0,,1051.0,,74.0,,12.0,0.4,1246480.0,12769.0,97614318.0,Asia,84150.0,2788981.0,78.0
165.0,Sao Tome and Principe,940,,15.0,,900.0,,25.0,,4265.0,68.0,6022.0,27320.0,220423.0,Africa,234.0,14695.0,37.0
166.0,Curaçao,837,,1.0,,555.0,,281.0,5.0,5094.0,6.0,11500.0,69991.0,164306.0,North America,196.0,164306.0,14.0
167.0,San Marino,819,,42.0,,716.0,,61.0,2.0,24121.0,1237.0,9184.0,270484.0,33954.0,Europe,41.0,808.0,4.0
168.0,Channel Islands,795,,48.0,,671.0,,76.0,2.0,4559.0,275.0,141888.0,813732.0,174367.0,Europe,219.0,3633.0,1.0
169.0,Sint Maarten,780,,22.0,,705.0,,53.0,6.0,18127.0,511.0,5961.0,138534.0,43029.0,North America,55.0,1956.0,7.0
170.0,Diamond Princess,712,,13.0,,659.0,,40.0,4.0,,,,,,,,,
171.0,Turks and Caicos,701,,6.0,,689.0,,6.0,1.0,18029.0,154.0,4194.0,107868.0,38881.0,North America,55.0,6480.0,9.0
172.0,Gibraltar,660,,,,507.0,,153.0,11.0,19592.0,,61627.0,1829346.0,33688.0,Europe,51.0,,1.0
173.0,Papua New Guinea,583,,7.0,,545.0,,31.0,,65.0,0.8,27003.0,3000.0,8999647.0,Australia/Oceania,15437.0,1285664.0,333.0
174.0,Burundi,555,,1.0,,497.0,,57.0,,46.0,0.08,44526.0,3711.0,11998988.0,Africa,21620.0,11998988.0,269.0
175.0,Taiwan,550,,7.0,,497.0,,46.0,,23.0,0.3,100306.0,4209.0,23830475.0,Asia,43328.0,3404354.0,238.0
176.0,Saint Martin,538,,8.0,,422.0,,108.0,12.0,13841.0,206.0,6072.0,156209.0,38871.0,North America,72.0,4859.0,6.0
177.0,Comoros,517,,7.0,,494.0,,16.0,,591.0,8.0,,,875333.0,Africa,1693.0,125048.0,
178.0,Tanzania,509,,21.0,,183.0,,305.0,7.0,8.0,0.3,,,60255099.0,Africa,118379.0,2869290.0,
179.0,Faeroe Islands,490,,,,478.0,5.0,12.0,,10016.0,,149673.0,3059421.0,48922.0,Europe,100.0,,0.0
180.0,Eritrea,461,,,,405.0,,56.0,,129.0,,,,3561772.0,Africa,7726.0,,
181.0,Mauritius,435,,10.0,,386.0,,39.0,,342.0,8.0,260973.0,205097.0,1272439.0,Africa,2925.0,127244.0,5.0
182.0,Isle of Man,348,,24.0,,321.0,,3.0,,4086.0,282.0,15569.0,182788.0,85175.0,Europe,245.0,3549.0,5.0
183.0,Liechtenstein,340,,1.0,,170.0,,169.0,8.0,8909.0,26.0,9155.0,239892.0,38163.0,Europe,112.0,38163.0,4.0
184.0,Bhutan,340,4.0,,,306.0,,34.0,,439.0,,165557.0,213822.0,774276.0,Asia,2277.0,,5.0
185.0,Mongolia,338,1.0,,,312.0,,26.0,1.0,103.0,,85383.0,25915.0,3294749.0,Asia,9748.0,,39.0
186.0,Monaco,296,,2.0,,244.0,,50.0,5.0,7526.0,51.0,51953.0,1320951.0,39330.0,Europe,133.0,19665.0,1.0
187.0,Cambodia,287,,,,283.0,,4.0,,17.0,,173538.0,10335.0,16791330.0,Asia,58506.0,,97.0
188.0,Cayman Islands,239,,1.0,,215.0,,23.0,1.0,3623.0,15.0,45365.0,687724.0,65964.0,North America,276.0,65964.0,1.0
189.0,Barbados,227,,7.0,,208.0,,12.0,,790.0,24.0,32740.0,113883.0,287487.0,North America,1266.0,41070.0,9.0
190.0,Bermuda,190,,9.0,,175.0,,6.0,,3054.0,145.0,79686.0,1281043.0,62204.0,North America,327.0,6912.0,1.0
191.0,Seychelles,153,,,,149.0,,4.0,,1553.0,,5200.0,52771.0,98539.0,Africa,644.0,,19.0
192.0,Caribbean Netherlands,150,,3.0,,121.0,,26.0,,5703.0,114.0,2890.0,109886.0,26300.0,North America,175.0,8767.0,9.0
193.0,Brunei,148,,3.0,,143.0,,2.0,,337.0,7.0,65663.0,149643.0,438797.0,Asia,2965.0,146266.0,7.0
194.0,Antigua and Barbuda,124,,3.0,,108.0,,13.0,,1263.0,31.0,3450.0,35138.0,98185.0,North America,792.0,32728.0,28.0
195.0,St. Barth,77,,,,66.0,,11.0,,7788.0,,3526.0,356630.0,9887.0,North America,128.0,,3.0
196.0,St. Vincent Grenadines,73,,,,65.0,,8.0,,657.0,,6437.0,57964.0,111052.0,North America,1521.0,,17.0
197.0,British Virgin Islands,71,,1.0,,70.0,,0.0,,2344.0,33.0,5193.0,171414.0,30295.0,North America,427.0,30295.0,6.0
198.0,Saint Lucia,52,,,,27.0,,25.0,,283.0,,9852.0,53575.0,183893.0,North America,3536.0,,19.0
199.0,Macao,46,,,,46.0,,0.0,,71.0,,4238.0,6499.0,652104.0,Asia,14176.0,,154.0
200.0,Dominica,38,,,,29.0,,9.0,,527.0,,4268.0,59242.0,72043.0,North America,1896.0,,17.0
201.0,Fiji,33,,2.0,,30.0,,1.0,,37.0,2.0,12125.0,13495.0,898495.0,Australia/Oceania,27227.0,449248.0,74.0
202.0,Timor-Leste,29,,,,28.0,,1.0,,22.0,,10129.0,7637.0,1326241.0,Asia,45732.0,,131.0
203.0,Grenada,28,,,,24.0,,4.0,,248.0,,6252.0,55481.0,112688.0,North America,4025.0,,18.0
204.0,Vatican City,27,,,,15.0,,12.0,,33666.0,,,,802.0,Europe,30.0,,
205.0,New Caledonia,27,,,,27.0,,0.0,,94.0,,15180.0,53010.0,286361.0,Australia/Oceania,10606.0,,19.0
206.0,Laos,24,,,,22.0,,2.0,,3.0,,62474.0,8548.0,7308548.0,Asia,304523.0,,117.0
207.0,Saint Kitts and Nevis,19,,,,19.0,,0.0,,356.0,,2933.0,55010.0,53318.0,North America,2806.0,,18.0
208.0,Greenland,17,,,,16.0,,1.0,,299.0,,10273.0,180859.0,56801.0,North America,3341.0,,6.0
209.0,Saint Pierre Miquelon,16,,,,12.0,,4.0,,2766.0,,2222.0,384097.0,5785.0,North America,362.0,,3.0
210.0,Montserrat,13,,1.0,,12.0,,0.0,,2604.0,200.0,483.0,96735.0,4993.0,North America,384.0,4993.0,10.0
211.0,Falkland Islands,13,,,,13.0,,0.0,,3703.0,,2682.0,763885.0,3511.0,South America,270.0,,1.0
212.0,Western Sahara,10,,1.0,,8.0,,1.0,,17.0,2.0,,,601861.0,Africa,60186.0,601861.0,
213.0,MS Zaandam,9,,2.0,,,,7.0,,,,,,,,,,
214.0,Solomon Islands,4,,,,3.0,,1.0,,6.0,,96.0,139.0,692071.0,Australia/Oceania,173018.0,,7209.0
215.0,Anguilla,3,,,,3.0,,0.0,,199.0,,1329.0,88335.0,15045.0,North America,5015.0,,11.0
216.0,Wallis and Futuna,1,,,,1.0,,0.0,,89.0,,48.0,4295.0,11175.0,Australia/Oceania,11175.0,,233.0
217.0,China,85790,15.0,4634.0,,80891.0,15.0,265.0,3.0,60.0,3.0,160000000.0,111163.0,1439323776.0,Asia,16777.0,310601.0,9.0
,Total:,10576972,6923.0,343258.0,443.0,7038422.0,5882.0,3195292.0,20073.0,,,,,,North America,,,
,Total:,13081413,10730.0,233230.0,115.0,11511684.0,19063.0,1336499.0,21100.0,,,,,,Asia,,,
,Total:,9327961,167.0,287106.0,19.0,8272018.0,434.0,768837.0,18033.0,,,,,,South America,,,
,Total:,8242450,48131.0,249558.0,445.0,3443035.0,16289.0,4549857.0,16012.0,,,,,,Europe,,,
,Total:,1718812,,41208.0,,1405116.0,,272488.0,2062.0,,,,,,Africa,,,
,Total:,35893,15.0,959.0,,31250.0,,3684.0,17.0,,,,,,Australia/Oceania,,,
,Total:,721,,15.0,,659.0,,47.0,4.0,,,,,,,,,
,Total:,42984222,65966.0,1155334.0,1022.0,31702184.0,41673.0,10126704.0,77301.0,5514.5,148.2,,,,All,,,
