#,"Country,Other",TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",Tot Cases/1M pop,Deaths/1M pop,TotalTests,Tests/ 1M pop,Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl,New Cases/1M pop,New Deaths/1M pop,Active Cases/1M pop
104.0,Zimbabwe,132333,,4657.0,,126213.0,,1463.0,12.0,8740.0,308.0,1463118.0,96629.0,15141654.0,Africa,114.0,3251.0,10.0,,,97.0
105.0,Ghana,129258,,1165.0,,125601.0,,2492.0,42.0,4051.0,37.0,1781277.0,55826.0,31907710.0,Africa,247.0,27389.0,18.0,,,78.0
106.0,Namibia,128239,,3538.0,,123820.0,,881.0,5.0,49320.0,1361.0,727230.0,279687.0,2600153.0,Africa,20.0,735.0,4.0,,,339.0
107.0,Uganda,125094,,3182.0,,96367.0,,25545.0,237.0,2628.0,67.0,1746963.0,36703.0,47596984.0,Africa,380.0,14958.0,27.0,,,537.0
108.0,Cyprus,120541,,562.0,,90755.0,,29224.0,22.0,98910.0,461.0,9420908.0,7730337.0,1218693.0,Asia,10.0,2168.0,0.0,,,23980.0
109.0,Cambodia,116665,258.0,2658.0,24.0,110870.0,405.0,3137.0,,6856.0,156.0,2542331.0,149399.0,17017076.0,Asia,146.0,6402.0,7.0,15.0,1.0,184.0
110.0,El Salvador,110188,,3460.0,,92173.0,,14555.0,345.0,16878.0,530.0,1329565.0,203658.0,6528419.0,North America,59.0,1887.0,5.0,,,2229.0
111.0,Rwanda,99128,,1313.0,,45506.0,,52309.0,4.0,7417.0,98.0,2985767.0,223399.0,13365179.0,Africa,135.0,10179.0,4.0,,,3914.0
112.0,Cameroon,98402,,1550.0,,80433.0,,16419.0,152.0,3592.0,57.0,1751774.0,63943.0,27395756.0,Africa,278.0,17675.0,16.0,,,599.0
113.0,Jamaica,87232,,2103.0,,55264.0,,29865.0,25.0,29294.0,706.0,623564.0,209402.0,2977839.0,North America,34.0,1416.0,5.0,,,10029.0
114.0,Maldives,86088,,237.0,,84587.0,,1264.0,23.0,155730.0,429.0,1552125.0,2807736.0,552803.0,Asia,6.0,2333.0,0.0,,,2287.0
115.0,Luxembourg,79720,,839.0,,77447.0,,1434.0,3.0,124739.0,1313.0,3554740.0,5562155.0,639094.0,Europe,8.0,762.0,0.0,,,2244.0
116.0,Senegal,73865,,1871.0,,71970.0,,24.0,6.0,4267.0,108.0,822364.0,47504.0,17311310.0,Africa,234.0,9252.0,21.0,,,1.0
117.0,Angola,62789,,1662.0,,50617.0,,10510.0,28.0,1837.0,49.0,1043451.0,30528.0,34179919.0,Africa,544.0,20566.0,33.0,,,307.0
118.0,Malawi,61712,,2292.0,,56768.0,,2652.0,67.0,3122.0,116.0,418404.0,21168.0,19765647.0,Africa,320.0,8624.0,47.0,,,134.0
119.0,Ivory Coast,60982,,674.0,,59310.0,,998.0,,2240.0,25.0,1055780.0,38789.0,27218428.0,Africa,446.0,40383.0,26.0,,,37.0
120.0,DRC,57269,,1089.0,,50930.0,,5250.0,,615.0,12.0,306299.0,3291.0,93060408.0,Africa,1625.0,85455.0,304.0,,,56.0
121.0,Guadeloupe,54152,,731.0,,2250.0,,51171.0,23.0,135308.0,1827.0,485295.0,1212595.0,400212.0,North America,7.0,547.0,1.0,,,127860.0
122.0,Réunion,54024,,370.0,,53520.0,,134.0,33.0,59791.0,409.0,1279618.0,1416210.0,903551.0,Africa,17.0,2442.0,1.0,,,148.0
123.0,Trinidad and Tobago,53887,,1593.0,,47985.0,,4309.0,22.0,38345.0,1134.0,373742.0,265945.0,1405335.0,North America,26.0,882.0,4.0,,,3066.0
124.0,Fiji,51701,,663.0,,48221.0,,2817.0,3.0,57139.0,733.0,427690.0,472679.0,904822.0,Australia/Oceania,18.0,1365.0,2.0,,,3113.0
125.0,Eswatini,46361,,1233.0,,44874.0,,254.0,10.0,39434.0,1049.0,362793.0,308590.0,1175648.0,Africa,25.0,953.0,3.0,,,216.0
126.0,Suriname,46313,,1014.0,,27066.0,,18233.0,17.0,78046.0,1709.0,139709.0,235435.0,593409.0,South America,13.0,585.0,4.0,,,30726.0
127.0,French Guiana,43376,,295.0,,9995.0,,33086.0,26.0,140540.0,956.0,414645.0,1343467.0,308638.0,South America,7.0,1046.0,1.0,,,107200.0
128.0,Madagascar,42898,,958.0,,41322.0,,618.0,3.0,1500.0,33.0,249510.0,8722.0,28606504.0,Africa,667.0,29861.0,115.0,,,22.0
129.0,Martinique,42167,,638.0,,104.0,,41425.0,1.0,112479.0,1702.0,359082.0,957836.0,374889.0,North America,9.0,588.0,1.0,,,110499.0
130.0,French Polynesia,40178,,633.0,,33500.0,,6045.0,11.0,141971.0,2237.0,26355.0,93127.0,283002.0,Australia/Oceania,7.0,447.0,11.0,,,21360.0
131.0,Sudan,39550,,3038.0,,32872.0,,3640.0,,876.0,67.0,238579.0,5282.0,45166389.0,Africa,1142.0,14867.0,189.0,,,81.0
132.0,Syria,38705,,2391.0,,24943.0,,11371.0,,2145.0,132.0,103566.0,5739.0,18047508.0,Asia,466.0,7548.0,174.0,,,630.0
133.0,Cabo Verde,38035,,347.0,,37246.0,,442.0,23.0,67465.0,615.0,211025.0,374310.0,563771.0,Africa,15.0,1625.0,3.0,,,784.0
134.0,Malta,37445,,459.0,,36311.0,,675.0,1.0,84515.0,1036.0,1211456.0,2734293.0,443060.0,Europe,12.0,965.0,0.0,,,1523.0
135.0,Mauritania,36645,,788.0,,35414.0,,443.0,22.0,7624.0,164.0,482633.0,100406.0,4806817.0,Africa,131.0,6100.0,10.0,,,92.0
136.0,Guyana,34362,,866.0,,29719.0,,3777.0,31.0,43417.0,1094.0,337459.0,426382.0,791448.0,South America,23.0,914.0,2.0,,,4772.0
137.0,Gabon,33442,,213.0,,27879.0,,5350.0,26.0,14583.0,93.0,1275341.0,556117.0,2293296.0,Africa,69.0,10767.0,2.0,,,2333.0
138.0,Laos,31736,,38.0,,6558.0,,25140.0,,4282.0,5.0,559426.0,75480.0,7411569.0,Asia,234.0,195041.0,13.0,,,3392.0
139.0,Guinea,30572,,385.0,,29233.0,,954.0,24.0,2249.0,28.0,564211.0,41514.0,13590799.0,Africa,445.0,35301.0,24.0,,,70.0
140.0,Tanzania,26034,,724.0,,,,,7.0,420.0,12.0,,,61921324.0,Africa,2378.0,85527.0,,,,406.0
141.0,Togo,25886,21.0,238.0,,25138.0,74.0,510.0,,3035.0,28.0,533105.0,62510.0,8528340.0,Africa,329.0,35833.0,16.0,2.0,,60.0
142.0,Benin,24560,,161.0,,23971.0,,428.0,5.0,1960.0,13.0,604310.0,48223.0,12531529.0,Africa,510.0,77836.0,21.0,,,34.0
143.0,Papua New Guinea,24041,,266.0,,19840.0,,3935.0,7.0,2623.0,29.0,197329.0,21530.0,9165213.0,Australia/Oceania,381.0,34456.0,46.0,,,429.0
144.0,Belize,23990,,461.0,,20724.0,,2805.0,10.0,58955.0,1133.0,286236.0,703417.0,406922.0,North America,17.0,883.0,1.0,,,6893.0
145.0,Haiti,22933,,657.0,,20043.0,,2233.0,,1980.0,57.0,120507.0,10405.0,11581660.0,North America,505.0,17628.0,96.0,,,193.0
146.0,Seychelles,21833,,119.0,,21430.0,,284.0,,220242.0,1200.0,21504.0,216923.0,99132.0,Africa,5.0,833.0,5.0,,,2865.0
147.0,Bahamas,21580,,590.0,,19683.0,,1307.0,15.0,54209.0,1482.0,149289.0,375015.0,398088.0,North America,18.0,675.0,3.0,,,3283.0
148.0,Lesotho,21524,,655.0,,11983.0,,8886.0,,9946.0,303.0,226374.0,104602.0,2164146.0,Africa,101.0,3304.0,10.0,,,4106.0
149.0,Somalia,21269,,1180.0,,9927.0,,10162.0,,1292.0,72.0,239292.0,14535.0,16463253.0,Africa,774.0,13952.0,69.0,,,617.0
150.0,Mayotte,20439,,181.0,,2964.0,,17294.0,,72664.0,643.0,176919.0,628974.0,281282.0,Africa,14.0,1554.0,2.0,,,61483.0
151.0,Timor-Leste,19707,,119.0,,19490.0,,98.0,,14589.0,88.0,169501.0,125484.0,1350773.0,Asia,69.0,11351.0,8.0,,,73.0
152.0,Burundi,19555,,38.0,,773.0,,18744.0,,1584.0,3.0,345742.0,28005.0,12345921.0,Africa,631.0,324893.0,36.0,,,1518.0
153.0,Tajikistan,17086,,124.0,,16960.0,,2.0,,1741.0,13.0,,,9813281.0,Asia,574.0,79139.0,,,,0.2
154.0,Curaçao,16921,,171.0,,16465.0,,285.0,4.0,102577.0,1037.0,295861.0,1793543.0,164959.0,North America,10.0,965.0,1.0,,,1728.0
155.0,Mauritius,16621,,129.0,,1854.0,,14638.0,,13041.0,101.0,358675.0,281426.0,1274491.0,Africa,77.0,9880.0,4.0,,,11485.0
156.0,Taiwan,16336,,846.0,,15343.0,,147.0,,684.0,35.0,6867115.0,287659.0,23872396.0,Asia,1461.0,28218.0,3.0,,,6.0
157.0,Nicaragua,15737,,206.0,,4225.0,,11306.0,,2340.0,31.0,,,6726128.0,North America,427.0,32651.0,,,,1681.0
158.0,Aruba,15715,,170.0,,15382.0,,163.0,7.0,146389.0,1584.0,177885.0,1657041.0,107351.0,North America,7.0,631.0,1.0,,,1518.0
159.0,Mali,15603,,557.0,,14455.0,,591.0,,743.0,27.0,438233.0,20868.0,21000577.0,Africa,1346.0,37703.0,48.0,,,28.0
160.0,Congo,15514,,222.0,,12421.0,,2871.0,,2725.0,39.0,188207.0,33061.0,5692787.0,Africa,367.0,25643.0,30.0,,,504.0
161.0,Andorra,15338,,130.0,,15139.0,,69.0,4.0,198101.0,1679.0,193595.0,2500420.0,77425.0,Europe,5.0,596.0,0.0,,,891.0
162.0,Burkina Faso,14686,,203.0,,14119.0,,364.0,,679.0,9.0,221012.0,10213.0,21640198.0,Africa,1474.0,106602.0,98.0,,,17.0
163.0,Djibouti,13383,,179.0,,13021.0,,183.0,,13296.0,178.0,230547.0,229056.0,1006509.0,Africa,75.0,5623.0,4.0,,,182.0
164.0,Equatorial Guinea,12840,,156.0,,12263.0,,421.0,1.0,8781.0,107.0,195087.0,133421.0,1462194.0,Africa,114.0,9373.0,7.0,,,288.0
165.0,Barbados,12773,,114.0,,8986.0,,3673.0,,44377.0,396.0,355225.0,1234153.0,287829.0,North America,23.0,2525.0,1.0,,,12761.0
166.0,Iceland,12455,,33.0,,11923.0,,499.0,1.0,36196.0,96.0,1096871.0,3187661.0,344099.0,Europe,28.0,10427.0,0.0,,,1450.0
167.0,Hong Kong,12292,,213.0,,11988.0,,91.0,,1623.0,28.0,25906063.0,3419759.0,7575406.0,Asia,616.0,35565.0,0.0,,,12.0
168.0,Saint Lucia,12206,,236.0,,11393.0,,577.0,11.0,66082.0,1278.0,83446.0,451768.0,184710.0,North America,15.0,783.0,2.0,,,3124.0
169.0,South Sudan,12184,,130.0,,11726.0,,328.0,2.0,1072.0,11.0,240071.0,21128.0,11362860.0,Africa,933.0,87407.0,47.0,,,29.0
170.0,Channel Islands,12174,,98.0,,11656.0,,420.0,,69198.0,557.0,973750.0,5534903.0,175929.0,Europe,14.0,1795.0,0.0,,,2387.0
171.0,CAR,11469,,100.0,,6859.0,,4510.0,2.0,2323.0,20.0,60228.0,12197.0,4937900.0,Africa,431.0,49379.0,82.0,,,913.0
172.0,Brunei,10356,,68.0,,7850.0,,2438.0,29.0,23383.0,154.0,436396.0,985362.0,442879.0,Asia,43.0,6513.0,1.0,,,5505.0
173.0,Gambia,9946,,339.0,,9600.0,,7.0,3.0,3972.0,135.0,103647.0,41393.0,2503947.0,Africa,252.0,7386.0,24.0,,,3.0
174.0,New Caledonia,9933,,236.0,,55.0,,9642.0,39.0,34366.0,817.0,42756.0,147926.0,289036.0,Australia/Oceania,29.0,1225.0,7.0,,,33359.0
175.0,Yemen,9512,,1802.0,,6028.0,,1682.0,23.0,310.0,59.0,265253.0,8648.0,30671236.0,Asia,3224.0,17021.0,116.0,,,55.0
176.0,Isle of Man,8498,,54.0,,7681.0,,763.0,1.0,99261.0,631.0,125320.0,1463796.0,85613.0,Europe,10.0,1585.0,1.0,,,8912.0
177.0,Eritrea,6773,,44.0,,6676.0,,53.0,,1876.0,12.0,23693.0,6564.0,3609659.0,Africa,533.0,82038.0,152.0,,,15.0
178.0,Sierra Leone,6396,,121.0,,4393.0,,1882.0,,781.0,15.0,160729.0,19635.0,8185777.0,Africa,1280.0,67651.0,51.0,,,230.0
179.0,Niger,6160,,204.0,,5854.0,,102.0,,243.0,8.0,165236.0,6523.0,25331639.0,Africa,4112.0,124175.0,153.0,,,4.0
180.0,Guinea-Bissau,6129,,141.0,,5392.0,,596.0,,3022.0,70.0,100563.0,49591.0,2027838.0,Africa,331.0,14382.0,20.0,,,294.0
181.0,Liberia,5803,,286.0,,5458.0,,59.0,2.0,1114.0,55.0,128246.0,24612.0,5210609.0,Africa,898.0,18219.0,41.0,,,11.0
182.0,Gibraltar,5751,,98.0,,5489.0,,164.0,1.0,170764.0,2910.0,374669.0,11125037.0,33678.0,Europe,6.0,344.0,0.0,,,4870.0
183.0,Grenada,5734,13.0,192.0,,5395.0,31.0,147.0,,50656.0,1696.0,76855.0,678955.0,113196.0,North America,20.0,590.0,1.0,115.0,,1299.0
184.0,Bermuda,5548,,95.0,,4979.0,,474.0,1.0,89511.0,1533.0,566212.0,9135251.0,61981.0,North America,11.0,652.0,0.0,,,7648.0
185.0,San Marino,5470,,91.0,,5343.0,,36.0,2.0,160774.0,2675.0,80733.0,2372895.0,34023.0,Europe,6.0,374.0,0.0,,,1058.0
186.0,Chad,5067,,174.0,,4874.0,,19.0,,298.0,10.0,148082.0,8694.0,17031725.0,Africa,3361.0,97883.0,115.0,,,1.0
187.0,New Zealand,4991,52.0,28.0,,4321.0,75.0,642.0,5.0,998.0,6.0,3752266.0,750138.0,5002100.0,Australia/Oceania,1002.0,178646.0,1.0,10.0,,128.0
188.0,Sint Maarten,4444,,71.0,,4309.0,,64.0,10.0,102154.0,1632.0,53105.0,1220720.0,43503.0,North America,10.0,613.0,1.0,,,1471.0
189.0,St. Vincent Grenadines,4418,,47.0,,2840.0,,1531.0,2.0,39661.0,422.0,80024.0,718381.0,111395.0,North America,25.0,2370.0,1.0,,,13744.0
190.0,Comoros,4184,,147.0,,4016.0,,21.0,,4683.0,165.0,,,893440.0,Africa,214.0,6078.0,,,,24.0
191.0,Dominica,4153,,28.0,,3841.0,,284.0,,57507.0,388.0,82691.0,1145035.0,72217.0,North America,17.0,2579.0,1.0,,,3933.0
192.0,Antigua and Barbuda,3888,,95.0,,3069.0,,724.0,9.0,39283.0,960.0,17674.0,178572.0,98974.0,North America,25.0,1042.0,6.0,,,7315.0
193.0,Saint Martin,3819,,55.0,,1399.0,,2365.0,7.0,96647.0,1392.0,54303.0,1374238.0,39515.0,North America,10.0,718.0,1.0,,,59851.0
194.0,Sao Tome and Principe,3675,,56.0,,3105.0,,514.0,,16377.0,250.0,14689.0,65459.0,224399.0,Africa,61.0,4007.0,15.0,,,2291.0
195.0,Liechtenstein,3487,,60.0,,3390.0,,37.0,1.0,91118.0,1568.0,49126.0,1283702.0,38269.0,Europe,11.0,638.0,1.0,,,967.0
196.0,Monaco,3358,,33.0,,3284.0,,41.0,2.0,84796.0,833.0,54960.0,1387844.0,39601.0,Europe,12.0,1200.0,1.0,,,1035.0
197.0,Turks and Caicos,2924,,23.0,,2853.0,,48.0,1.0,74228.0,584.0,94789.0,2406301.0,39392.0,North America,13.0,1713.0,0.0,,,1219.0
198.0,British Virgin Islands,2725,,37.0,,2649.0,,39.0,7.0,89374.0,1214.0,82570.0,2708101.0,30490.0,North America,11.0,824.0,0.0,,,1279.0
199.0,Bhutan,2617,,3.0,,2605.0,,9.0,,3344.0,4.0,1177315.0,1504442.0,782559.0,Asia,299.0,260853.0,1.0,,,12.0
200.0,Saint Kitts and Nevis,2546,,21.0,,1753.0,,772.0,1.0,47426.0,391.0,49113.0,914854.0,53684.0,North America,21.0,2556.0,1.0,,,14380.0
201.0,Caribbean Netherlands,2325,,19.0,,2128.0,,178.0,,87614.0,716.0,25579.0,963899.0,26537.0,North America,11.0,1397.0,1.0,,,6708.0
202.0,St. Barth,1588,,6.0,,462.0,,1120.0,,160145.0,605.0,38369.0,3869403.0,9916.0,North America,6.0,1653.0,0.0,,,112949.0
203.0,Faeroe Islands,1332,,2.0,,1238.0,,92.0,,27127.0,41.0,448000.0,9123865.0,49102.0,Europe,37.0,24551.0,0.0,,,1874.0
204.0,Cayman Islands,1011,,2.0,,827.0,,182.0,,15154.0,30.0,136206.0,2041549.0,66717.0,North America,66.0,33359.0,0.0,,,2728.0
205.0,Diamond Princess,712,,13.0,,699.0,,0.0,,,,,,,,,,,,,
206.0,Anguilla,668,,1.0,,587.0,,80.0,,44017.0,66.0,42919.0,2828084.0,15176.0,North America,23.0,15176.0,0.0,,,5271.0
207.0,Greenland,654,,,,618.0,,36.0,2.0,11494.0,,81163.0,1426490.0,56897.0,North America,87.0,,1.0,,,633.0
208.0,Wallis and Futuna,445,,7.0,,438.0,,0.0,,40510.0,637.0,20508.0,1866909.0,10985.0,Australia/Oceania,25.0,1569.0,1.0,,,
209.0,Macao,77,,,,66.0,,11.0,,117.0,,4988.0,7549.0,660740.0,Asia,8581.0,,132.0,,,17.0
210.0,Falkland Islands,68,,,,67.0,,1.0,,18837.0,,7643.0,2117175.0,3610.0,South America,53.0,,0.0,,,277.0
211.0,Montserrat,41,,1.0,,31.0,,9.0,,8207.0,200.0,1408.0,281825.0,4996.0,North America,122.0,4996.0,4.0,,,1801.0
212.0,Saint Pierre Miquelon,32,,,,32.0,,0.0,,5558.0,,10173.0,1767066.0,5757.0,North America,180.0,,1.0,,,
213.0,Vatican City,27,,,,27.0,,0.0,,33582.0,,,,804.0,Europe,30.0,,,,,
214.0,Solomon Islands,20,,,,20.0,,0.0,,28.0,,4500.0,6351.0,708550.0,Australia/Oceania,35428.0,,157.0,,,
215.0,Western Sahara,10,,1.0,,8.0,,1.0,,16.0,2.0,,,616229.0,Africa,61623.0,616229.0,,,,2.0
216.0,MS Zaandam,9,,2.0,,7.0,,0.0,,,,,,,,,,,,,
217.0,Palau,8,,,,5.0,,3.0,,439.0,,10852.0,596100.0,18205.0,Australia/Oceania,2276.0,,2.0,,,165.0
218.0,Vanuatu,4,,1.0,,3.0,,0.0,,13.0,3.0,23000.0,72698.0,316379.0,Australia/Oceania,79095.0,316379.0,14.0,,,
219.0,Marshall Islands,4,,,,4.0,,0.0,,67.0,,,,59705.0,Australia/Oceania,14926.0,,,,,
220.0,Samoa,3,,,,3.0,,0.0,,15.0,,,,200114.0,Australia/Oceania,66705.0,,,,,
221.0,Saint Helena,2,,,,2.0,,0.0,,328.0,,,,6100.0,Africa,3050.0,,,,,
222.0,Micronesia,1,,,,1.0,,0.0,,9.0,,,,116577.0,Australia/Oceania,116577.0,,,,,
223.0,China,96522,20.0,4636.0,,91368.0,23.0,518.0,1.0,67.0,3.0,160000000.0,111163.0,1439323776.0,Asia,14912.0,310467.0,9.0,0.01,,0.4
,Total:,55026024,5216.0,1119553.0,313.0,43309009.0,4667.0,10597462.0,22531.0,,,,,,North America,,,,,,
,Total:,77850905,24757.0,1148159.0,224.0,74771224.0,35375.0,1931522.0,29068.0,,,,,,Asia,,,,,,
,Total:,38135802,327.0,1163995.0,8.0,36266264.0,512.0,705543.0,12580.0,,,,,,South America,,,,,,
,Total:,61410232,14447.0,1259539.0,250.0,56062570.0,10346.0,4088123.0,11963.0,,,,,,Europe,,,,,,
,Total:,8501281,21.0,215860.0,,7821817.0,,463604.0,2544.0,,,,,,Africa,,,,,,
,Total:,274533,2223.0,3366.0,16.0,216503.0,75.0,54664.0,377.0,,,,,,Australia/Oceania,,,,,,
,Total:,721,,15.0,,706.0,,0.0,0.0,,,,,,,,,,,,
,Total:,241199498,46991.0,4910487.0,811.0,218448093.0,51049.0,17840918.0,79063.0,30943.6,630.0,,,,All,,,,,,
