#,"Country,Other",TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",Tot Cases/1M pop,Deaths/1M pop,TotalTests,Tests/  1M pop,Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl,New Cases/1M pop,New Deaths/1M pop,Active Cases/1M pop
,North America,127171139,,1639074.0,,123129358.0,280.0,2402707.0,5867.0,,,,,,North America,,,,,,
,Asia,218949334,5.0,1548115.0,,202319262.0,1601.0,15081957.0,15086.0,,,,,,Asia,,,,,,
,Europe,249716113,,2068183.0,,245872085.0,611.0,1775845.0,5476.0,,,,,,Europe,,,,,,
,South America,68875794,,1358694.0,,66501814.0,928.0,1015286.0,10097.0,,,,,,South America,,,,,,
,Oceania,14576931,,29622.0,,14439394.0,,107915.0,73.0,,,,,,Australia/Oceania,,,,,,
,Africa,12833768,,258815.0,,12087902.0,,487051.0,547.0,,,,,,Africa,,,,,,
,,721,,15.0,,706.0,,0.0,0.0,,,,,,,,,,,,
,World,692123800,5.0,6902518.0,0.0,664350521.0,3420.0,20870761.0,37146.0,88793.0,885.5,,,,All,,,,,,
1.0,USA,107478007,,1169629.0,,105607238.0,,701140.0,701.0,321016.0,3493.0,1181029573.0,3527512.0,334805269.0,North America,3.0,286.0,0.0,,,2094.0
2.0,India,44995311,,531915.0,,44461932.0,,1464.0,,31988.0,378.0,930797975.0,661721.0,1406631776.0,Asia,31.0,2644.0,2.0,,,1.0
3.0,France,40138560,,167642.0,,39970918.0,,0.0,869.0,612013.0,2556.0,271490188.0,4139547.0,65584518.0,Europe,2.0,391.0,0.0,,,
4.0,Germany,38428685,,174352.0,,38240600.0,,13733.0,,458119.0,2078.0,122332384.0,1458359.0,83883596.0,Europe,2.0,481.0,1.0,,,164.0
5.0,Brazil,37704598,,704488.0,,36249161.0,,750949.0,,175082.0,3271.0,63776166.0,296146.0,215353593.0,South America,6.0,306.0,3.0,,,3487.0
6.0,Japan,33803572,,74694.0,,,,,83.0,269169.0,595.0,100414883.0,799578.0,125584838.0,Asia,4.0,1681.0,1.0,,,95582.0
7.0,S. Korea,32883134,,35216.0,,32323129.0,,524789.0,126.0,640623.0,686.0,15804065.0,307892.0,51329899.0,Asia,2.0,1458.0,3.0,,,10224.0
8.0,Italy,25908353,,190987.0,,25605377.0,,111989.0,22.0,429923.0,3169.0,274114857.0,4548660.0,60262770.0,Europe,2.0,316.0,0.0,,,1858.0
9.0,UK,24641596,,228144.0,,24411303.0,323.0,2149.0,,359742.0,3331.0,522526476.0,7628357.0,68497907.0,Europe,3.0,300.0,0.0,,,31.0
10.0,Russia,22971107,,399772.0,,22419628.0,,151707.0,,157546.0,2742.0,273400000.0,1875095.0,145805947.0,Europe,6.0,365.0,1.0,,,1040.0
11.0,Turkey,17232066,,102174.0,,,,,,201399.0,1194.0,162743369.0,1902052.0,85561976.0,Asia,5.0,837.0,1.0,,,4024.0
12.0,Spain,13914811,,121760.0,,13762417.0,,30634.0,231.0,297840.0,2606.0,471036328.0,10082298.0,46719142.0,Europe,3.0,384.0,0.0,,,656.0
13.0,Australia,11725283,,22157.0,,11697166.0,,5960.0,45.0,449782.0,850.0,81916639.0,3142326.0,26068792.0,Australia/Oceania,2.0,1177.0,0.0,,,229.0
14.0,Vietnam,11621681,,43206.0,,10640304.0,,938171.0,2.0,117446.0,437.0,85826548.0,867342.0,98953541.0,Asia,9.0,2290.0,1.0,,,9481.0
15.0,Taiwan,10241506,,19005.0,,10222497.0,,4.0,,428719.0,796.0,30742304.0,1286903.0,23888595.0,Asia,2.0,1257.0,1.0,,,0.2
16.0,Argentina,10057945,,130527.0,,9927418.0,,0.0,363.0,218602.0,2837.0,35716069.0,776264.0,46010234.0,South America,5.0,352.0,1.0,,,
17.0,Netherlands,8610372,,22992.0,,8587380.0,,0.0,53.0,500270.0,1336.0,25984435.0,1509718.0,17211447.0,Europe,2.0,749.0,1.0,,,
18.0,Mexico,7633355,,334336.0,,6885378.0,,413641.0,,58021.0,2541.0,20013810.0,152124.0,131562772.0,North America,17.0,394.0,7.0,,,3144.0
19.0,Iran,7612734,,146304.0,,7371038.0,,95392.0,6.0,88497.0,1701.0,56934517.0,661854.0,86022837.0,Asia,11.0,588.0,2.0,,,1109.0
20.0,Indonesia,6812670,,161894.0,,6645399.0,,5377.0,,24406.0,580.0,114158919.0,408975.0,279134505.0,Asia,41.0,1724.0,2.0,,,19.0
21.0,Poland,6518093,,119632.0,,5335940.0,,1062521.0,53.0,172711.0,3170.0,38805048.0,1028227.0,37739785.0,Europe,6.0,315.0,1.0,,,28154.0
22.0,Colombia,6375407,,142892.0,,6190683.0,,41832.0,342.0,123764.0,2774.0,36951507.0,717327.0,51512762.0,South America,8.0,361.0,1.0,,,812.0
23.0,Greece,6101379,,37089.0,,6064290.0,,0.0,115.0,591412.0,3595.0,102228365.0,9909078.0,10316637.0,Europe,2.0,278.0,0.0,,,
24.0,Austria,6081287,,22542.0,,6054934.0,,3811.0,14.0,670727.0,2486.0,211273524.0,23302116.0,9066710.0,Europe,1.0,402.0,0.0,,,420.0
25.0,Portugal,5595211,,26957.0,,5565453.0,,2801.0,61.0,551765.0,2658.0,46139518.0,4549993.0,10140570.0,Europe,2.0,376.0,0.0,,,276.0
26.0,Ukraine,5557995,,112418.0,,5445577.0,,0.0,,128681.0,2603.0,32603805.0,754855.0,43192122.0,Europe,8.0,384.0,1.0,,,
27.0,Chile,5288836,,64497.0,,5224267.0,,72.0,7.0,274742.0,3350.0,49880087.0,2591147.0,19250195.0,South America,4.0,298.0,0.0,,,4.0
28.0,Malaysia,5119647,,37163.0,,5068858.0,,13626.0,20.0,154294.0,1120.0,68376501.0,2060708.0,33181072.0,Asia,6.0,893.0,0.0,,,411.0
29.0,Israel,4830203,,12581.0,,4798473.0,,19149.0,21.0,517929.0,1349.0,41373364.0,4436346.0,9326000.0,Asia,2.0,741.0,0.0,,,2053.0
30.0,Belgium,4802299,,34376.0,,4767147.0,,776.0,43.0,411569.0,2946.0,37018657.0,3172590.0,11668278.0,Europe,2.0,339.0,0.0,,,67.0
31.0,DPRK,4772813,,74.0,,4772739.0,,0.0,,183636.0,3.0,,,25990679.0,Asia,5.0,351225.0,,,,
32.0,Thailand,4754784,,34418.0,,4692636.0,,27730.0,,67850.0,491.0,17270775.0,246450.0,70078203.0,Asia,15.0,2036.0,4.0,,,396.0
33.0,Canada,4693798,,53063.0,,4635767.0,280.0,4968.0,99.0,122271.0,1382.0,66343123.0,1728207.0,38388419.0,North America,8.0,723.0,1.0,,,129.0
34.0,Czechia,4642949,,42812.0,,4599994.0,,143.0,1.0,432434.0,3987.0,57240446.0,5331247.0,10736784.0,Europe,2.0,251.0,0.0,,,13.0
35.0,Peru,4515610,,221261.0,,4294349.0,928.0,0.0,26.0,134057.0,6569.0,38753114.0,1150483.0,33684208.0,South America,7.0,152.0,1.0,,,
36.0,Switzerland,4407385,,14452.0,,4392357.0,,576.0,39.0,502344.0,1647.0,23833472.0,2716487.0,8773637.0,Europe,2.0,607.0,0.0,,,66.0
37.0,Philippines,4171618,,66542.0,,4099955.0,,5121.0,162.0,37078.0,591.0,35584121.0,316278.0,112508994.0,Asia,27.0,1691.0,3.0,,,46.0
38.0,South Africa,4076463,,102595.0,,3912506.0,,61362.0,192.0,67095.0,1689.0,26795090.0,441027.0,60756135.0,Africa,15.0,592.0,2.0,,,1010.0
39.0,Romania,3408885,,68246.0,,3339749.0,,890.0,42.0,179120.0,3586.0,27730808.0,1457113.0,19031335.0,Europe,6.0,279.0,1.0,,,47.0
40.0,Denmark,3182413,,8765.0,,3173554.0,,94.0,4.0,545405.0,1502.0,129309619.0,22161221.0,5834950.0,Europe,2.0,666.0,0.0,,,16.0
41.0,Hong Kong,2915068,,13819.0,,2897322.0,1658.0,3927.0,28.0,383345.0,1817.0,76127725.0,10011143.0,7604299.0,Asia,3.0,550.0,0.0,,,516.0
42.0,Sweden,2712743,,24536.0,,2687770.0,,437.0,8.0,265461.0,2401.0,19500873.0,1908301.0,10218971.0,Europe,4.0,416.0,1.0,,,43.0
43.0,Serbia,2544538,,18057.0,,2526171.0,227.0,310.0,,294064.0,2087.0,13037903.0,1506747.0,8653016.0,Europe,3.0,479.0,1.0,,,36.0
44.0,Singapore,2518281,,1841.0,,2149583.0,,366857.0,2.0,423700.0,310.0,24756666.0,4165302.0,5943546.0,Asia,2.0,3228.0,0.0,,,61724.0
45.0,Iraq,2465545,,25375.0,,2439497.0,,673.0,21.0,58474.0,602.0,19544451.0,463523.0,42164965.0,Asia,17.0,1662.0,2.0,,,16.0
46.0,New Zealand,2433293,,4609.0,,2426363.0,,2321.0,,496773.0,941.0,7768604.0,1586011.0,4898203.0,Australia/Oceania,2.0,1063.0,1.0,,,474.0
47.0,Hungary,2203222,,48881.0,,2152155.0,,2186.0,2.0,229353.0,5088.0,11394556.0,1186160.0,9606259.0,Europe,4.0,197.0,1.0,,,228.0
48.0,Bangladesh,2043730,,29465.0,,1998448.0,,15817.0,,12173.0,176.0,15254399.0,90862.0,167885689.0,Asia,82.0,5698.0,11.0,,,94.0
49.0,Slovakia,1866857,,21167.0,,1845690.0,,0.0,3.0,341903.0,3877.0,7432749.0,1361261.0,5460193.0,Europe,3.0,258.0,1.0,,,
50.0,Georgia,1845538,,17101.0,,1776548.0,,51889.0,,465019.0,4309.0,16920079.0,4263340.0,3968738.0,Asia,2.0,232.0,0.0,,,13074.0
51.0,Jordan,1746997,,14122.0,,1731007.0,,1868.0,59.0,169597.0,1371.0,17201885.0,1669945.0,10300869.0,Asia,6.0,729.0,1.0,,,181.0
52.0,Ireland,1714111,,9085.0,,1704528.0,,498.0,19.0,341443.0,1810.0,13083449.0,2606161.0,5020199.0,Europe,3.0,553.0,0.0,,,99.0
53.0,Pakistan,1581304,,30661.0,,1538689.0,,11954.0,1.0,6891.0,134.0,30571377.0,133215.0,229488994.0,Asia,145.0,7485.0,8.0,,,52.0
54.0,Norway,1486048,,5600.0,,1480375.0,,73.0,20.0,269633.0,1016.0,11002430.0,1996315.0,5511370.0,Europe,4.0,984.0,1.0,,,13.0
55.0,Finland,1483034,,10068.0,,1472483.0,62.0,483.0,21.0,266975.0,1812.0,12101220.0,2178453.0,5554960.0,Europe,4.0,552.0,0.0,,,87.0
56.0,Kazakhstan,1411831,,13848.0,,1383020.0,,14963.0,24.0,73514.0,721.0,11575012.0,602707.0,19205043.0,Asia,14.0,1387.0,2.0,,,779.0
57.0,Slovenia,1344294,,7100.0,,1337079.0,,115.0,8.0,646907.0,3417.0,2847701.0,1370382.0,2078034.0,Europe,2.0,293.0,1.0,,,55.0
58.0,Lithuania,1321750,,9693.0,,1311787.0,,270.0,,496580.0,3642.0,10468291.0,3932922.0,2661708.0,Europe,2.0,275.0,0.0,,,101.0
59.0,Bulgaria,1309558,,38440.0,,1269710.0,,1408.0,12.0,191327.0,5616.0,11301375.0,1651138.0,6844597.0,Europe,5.0,178.0,1.0,,,206.0
60.0,Morocco,1275224,,16297.0,,1256151.0,,2776.0,3.0,33760.0,431.0,13001033.0,344191.0,37772756.0,Africa,30.0,2318.0,3.0,,,73.0
61.0,Croatia,1274068,,18281.0,,1255638.0,,149.0,6.0,313865.0,4504.0,5617442.0,1383850.0,4059286.0,Europe,3.0,222.0,1.0,,,37.0
62.0,Guatemala,1269083,,20224.0,,1243351.0,,5508.0,5.0,68289.0,1088.0,7548069.0,406159.0,18584039.0,North America,15.0,919.0,2.0,,,296.0
63.0,Lebanon,1238552,,10936.0,,1087587.0,,140029.0,74.0,185277.0,1636.0,4795578.0,717380.0,6684849.0,Asia,5.0,611.0,1.0,,,20947.0
64.0,Costa Rica,1238243,,9411.0,,860711.0,,368121.0,52.0,238934.0,1816.0,4659757.0,899158.0,5182354.0,North America,4.0,551.0,1.0,,,71034.0
65.0,Bolivia,1205991,,22399.0,,1173875.0,,9717.0,220.0,100561.0,1868.0,2710261.0,225993.0,11992656.0,South America,10.0,535.0,4.0,,,810.0
66.0,Tunisia,1153361,,29423.0,,,,,44.0,95741.0,2442.0,5013383.0,416164.0,12046656.0,Africa,10.0,409.0,2.0,,,1157.0
67.0,Cuba,1115043,,8530.0,,1106428.0,,85.0,2.0,98627.0,754.0,14345940.0,1268918.0,11305652.0,North America,10.0,1325.0,1.0,,,8.0
68.0,Ecuador,1067327,,36034.0,,1031293.0,,0.0,759.0,58925.0,1989.0,3082403.0,170173.0,18113361.0,South America,17.0,503.0,6.0,,,
69.0,UAE,1067030,,2349.0,,1054525.0,,10156.0,,105837.0,233.0,200732262.0,19910389.0,10081785.0,Asia,9.0,4292.0,0.0,,,1007.0
70.0,Panama,1047000,,8650.0,,1037928.0,,422.0,16.0,235442.0,1945.0,7763480.0,1745793.0,4446964.0,North America,4.0,514.0,1.0,,,95.0
71.0,Uruguay,1038774,,7634.0,,1030944.0,,196.0,18.0,297131.0,2184.0,6114822.0,1749083.0,3496016.0,South America,3.0,458.0,1.0,,,56.0
72.0,Mongolia,1010944,,2179.0,,1007855.0,,910.0,192.0,299266.0,645.0,4030048.0,1193000.0,3378078.0,Asia,3.0,1550.0,1.0,,,269.0
73.0,Nepal,1003374,,12031.0,,991322.0,,21.0,,33196.0,398.0,6047766.0,200088.0,30225582.0,Asia,30.0,2512.0,5.0,,,0.7
74.0,Belarus,994037,,7118.0,,985592.0,,1327.0,,105381.0,755.0,13646641.0,1446722.0,9432800.0,Europe,9.0,1325.0,1.0,,,141.0
75.0,Latvia,978239,,6389.0,,971406.0,,444.0,13.0,529110.0,3456.0,7878733.0,4261454.0,1848837.0,Europe,2.0,289.0,0.0,,,240.0
76.0,Saudi Arabia,841469,,9646.0,,827923.0,,3900.0,66.0,23475.0,269.0,45481735.0,1268848.0,35844909.0,Asia,43.0,3716.0,1.0,,,109.0
77.0,Azerbaijan,831983,,10288.0,,821673.0,,22.0,,80773.0,999.0,7655305.0,743219.0,10300205.0,Asia,12.0,1001.0,1.0,,,2.0
78.0,Paraguay,812667,,19979.0,,,,,7.0,111235.0,2735.0,2657506.0,363751.0,7305843.0,South America,9.0,366.0,3.0,,,12917.0
79.0,Bahrain,723236,,1567.0,,721483.0,,186.0,1.0,405405.0,878.0,10886411.0,6102306.0,1783983.0,Asia,2.0,1138.0,0.0,,,104.0
80.0,Sri Lanka,672563,,16880.0,,655678.0,,5.0,,31172.0,782.0,6486117.0,300619.0,21575842.0,Asia,32.0,1278.0,3.0,,,0.2
81.0,Kuwait,666005,,2570.0,,660237.0,,3198.0,,152045.0,587.0,8455743.0,1930391.0,4380326.0,Asia,7.0,1704.0,1.0,,,730.0
82.0,Dominican Republic,664120,,4384.0,,644785.0,,14951.0,4.0,60067.0,397.0,3740928.0,338350.0,11056370.0,North America,17.0,2522.0,3.0,,,1352.0
83.0,Cyprus,660854,,1364.0,,659490.0,,0.0,60.0,540184.0,1115.0,9640118.0,7879860.0,1223387.0,Asia,2.0,897.0,0.0,,,
84.0,Myanmar,640977,,19494.0,,619772.0,,1711.0,,11606.0,353.0,10988749.0,198974.0,55227143.0,Asia,86.0,2833.0,5.0,,,31.0
85.0,Palestine,621008,,5404.0,,615445.0,,159.0,17.0,116173.0,1011.0,3078533.0,575907.0,5345541.0,Asia,9.0,989.0,2.0,,,30.0
86.0,Moldova,620775,,12125.0,,504142.0,,104508.0,49.0,154684.0,3021.0,3216305.0,801437.0,4013171.0,Europe,6.0,331.0,1.0,,,26041.0
87.0,Estonia,619372,,3001.0,,524990.0,,91381.0,2.0,468543.0,2270.0,3727296.0,2819629.0,1321910.0,Europe,2.0,440.0,0.0,,,69128.0
88.0,Venezuela,552695,,5856.0,,546537.0,,302.0,31.0,18885.0,200.0,3359014.0,114771.0,29266991.0,South America,53.0,4998.0,9.0,,,10.0
89.0,Egypt,516023,,24613.0,,442182.0,,49228.0,122.0,4861.0,232.0,3693367.0,34792.0,106156692.0,Africa,206.0,4313.0,29.0,,,464.0
90.0,Qatar,514524,,690.0,,513687.0,,147.0,16.0,172664.0,232.0,4065369.0,1364257.0,2979915.0,Asia,6.0,4319.0,1.0,,,49.0
91.0,Libya,507266,,6437.0,,500829.0,,0.0,,72047.0,914.0,2483848.0,352782.0,7040745.0,Africa,14.0,1094.0,3.0,,,
92.0,Ethiopia,500946,,7574.0,,488159.0,,5213.0,,4146.0,63.0,5559843.0,46020.0,120812698.0,Africa,241.0,15951.0,22.0,,,43.0
93.0,Réunion,486588,,921.0,,418572.0,,67095.0,10.0,535854.0,1014.0,1603660.0,1766027.0,908061.0,Africa,2.0,986.0,1.0,,,73888.0
94.0,Honduras,472619,,11116.0,,,,,105.0,46239.0,1088.0,1660662.0,162472.0,10221247.0,North America,22.0,920.0,6.0,,,32184.0
95.0,Armenia,449263,,8751.0,,435162.0,,5350.0,,151167.0,2945.0,3242901.0,1091164.0,2971966.0,Asia,7.0,340.0,1.0,,,1800.0
96.0,Bosnia and Herzegovina,403052,,16352.0,,379084.0,,7616.0,,124042.0,5032.0,1884721.0,580036.0,3249317.0,Europe,8.0,199.0,2.0,,,2344.0
97.0,Oman,399449,,4628.0,,384669.0,,10152.0,2.0,75028.0,869.0,25000000.0,4695724.0,5323993.0,Asia,13.0,1150.0,0.0,,,1907.0
98.0,North Macedonia,348335,,9677.0,,337068.0,,1590.0,,167364.0,4649.0,2226216.0,1069626.0,2081304.0,Europe,6.0,215.0,1.0,,,764.0
99.0,Zambia,347022,,4062.0,,341316.0,,1644.0,,17823.0,209.0,4112961.0,211244.0,19470234.0,Africa,56.0,4793.0,5.0,,,84.0
100.0,Kenya,343898,,5689.0,,337309.0,,900.0,1.0,6118.0,101.0,3967062.0,70569.0,56215221.0,Africa,163.0,9881.0,14.0,,,16.0
101.0,Albania,334726,,3602.0,,329428.0,,1696.0,,116777.0,1257.0,1941032.0,677173.0,2866374.0,Europe,9.0,796.0,1.0,,,592.0
102.0,Botswana,330077,,2801.0,,327049.0,,227.0,1.0,135213.0,1147.0,2026898.0,830300.0,2441162.0,Africa,7.0,872.0,1.0,,,93.0
103.0,Luxembourg,319959,,1232.0,,316690.0,,2037.0,,498091.0,1918.0,4587145.0,7140959.0,642371.0,Europe,2.0,521.0,0.0,,,3171.0
104.0,Brunei,309561,,225.0,,243601.0,,65735.0,3.0,694970.0,505.0,717784.0,1611437.0,445431.0,Asia,1.0,1980.0,1.0,,,147576.0
105.0,Montenegro,291952,,2828.0,,288658.0,,466.0,6.0,464929.0,4504.0,2762608.0,4399408.0,627950.0,Europe,2.0,222.0,0.0,,,742.0
106.0,Algeria,271852,,6881.0,,183061.0,,81910.0,,5995.0,152.0,230960.0,5093.0,45350148.0,Africa,167.0,6591.0,196.0,,,1806.0
107.0,Nigeria,266675,,3155.0,,259953.0,,3567.0,11.0,1230.0,15.0,5708974.0,26339.0,216746934.0,Africa,813.0,68700.0,38.0,,,16.0
108.0,Zimbabwe,265666,,5711.0,,258888.0,,1067.0,12.0,17328.0,373.0,2525756.0,164744.0,15331428.0,Africa,58.0,2685.0,6.0,,,70.0
109.0,Uzbekistan,253662,,1637.0,,241486.0,,10539.0,23.0,7378.0,48.0,1377915.0,40077.0,34382084.0,Asia,136.0,21003.0,25.0,,,307.0
