#,"Country,Other",TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",Tot Cases/1M pop,Deaths/1M pop,TotalTests,Tests/  1M pop,Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl,New Cases/1M pop,New Deaths/1M pop,Active Cases/1M pop
,North America,128811554,,1651134.0,,124518561.0,963.0,2641859.0,6543.0,,,,,,North America,,,,,,
,Asia,220843882,191.0,1551385.0,3.0,204580949.0,,14711548.0,15143.0,,,,,,Asia,,,,,,
,Europe,250626960,,2076813.0,,246495154.0,3156.0,2054993.0,5631.0,,,,,,Europe,,,,,,
,South America,69077808,,1361712.0,,66549515.0,,1166581.0,10099.0,,,,,,South America,,,,,,
,Oceania,14683832,,30617.0,,14547792.0,,105423.0,49.0,,,,,,Australia/Oceania,,,,,,
,Africa,12843123,,258840.0,,12088794.0,,495489.0,547.0,,,,,,Africa,,,,,,
,,721,,15.0,,706.0,,0.0,0.0,,,,,,,,,,,,
,World,696887880,191.0,6930516.0,3.0,668781471.0,4119.0,21175893.0,38012.0,89404.0,889.1,,,,All,,,,,,
1.0,USA,109013630,,1180115.0,,106906195.0,,927320.0,1379.0,325603.0,3525.0,1186371298.0,3543467.0,334805269.0,North America,3.0,284.0,0.0,,,2770.0
2.0,India,44999765,,533291.0,,,,,,31991.0,379.0,930797975.0,661721.0,1406631776.0,Asia,31.0,2638.0,2.0,,,-0.68
3.0,France,40138560,,167642.0,,39970918.0,,0.0,869.0,612013.0,2556.0,271490188.0,4139547.0,65584518.0,Europe,2.0,391.0,0.0,,,
4.0,Germany,38528337,,176485.0,,38240600.0,,111252.0,,459307.0,2104.0,122332384.0,1458359.0,83883596.0,Europe,2.0,475.0,1.0,,,1326.0
5.0,Brazil,37858614,,706276.0,,36249161.0,,903177.0,,175797.0,3280.0,63776166.0,296146.0,215353593.0,South America,6.0,305.0,3.0,,,4194.0
6.0,S. Korea,34571873,,35934.0,,34535939.0,,0.0,231.0,673523.0,700.0,15804065.0,307892.0,51329899.0,Asia,1.0,1428.0,3.0,,,
7.0,Japan,33803572,,74694.0,,,,,83.0,269169.0,595.0,100414883.0,799578.0,125584838.0,Asia,4.0,1681.0,1.0,,,95582.0
8.0,Italy,26202253,,192210.0,,25846029.0,,164014.0,118.0,434800.0,3190.0,275228417.0,4567139.0,60262770.0,Europe,2.0,314.0,0.0,,,2722.0
9.0,UK,24779150,,230383.0,,24512416.0,2776.0,36351.0,,361750.0,3363.0,522526476.0,7628357.0,68497907.0,Europe,3.0,297.0,0.0,,,531.0
10.0,Russia,23078812,,400145.0,,22514317.0,,164350.0,,158284.0,2744.0,273400000.0,1875095.0,145805947.0,Europe,6.0,364.0,1.0,,,1127.0
11.0,Turkey,17232066,,102174.0,,,,,,201399.0,1194.0,162743369.0,1902052.0,85561976.0,Asia,5.0,837.0,1.0,,,4024.0
12.0,Spain,13914811,,121760.0,,13762417.0,,30634.0,231.0,297840.0,2606.0,471036328.0,10082298.0,46719142.0,Europe,3.0,384.0,0.0,,,656.0
13.0,Australia,11787077,,22869.0,,11758796.0,,5412.0,21.0,452153.0,877.0,81916639.0,3142326.0,26068792.0,Australia/Oceania,2.0,1140.0,0.0,,,208.0
14.0,Vietnam,11624080,,43206.0,,10640971.0,,939903.0,,117470.0,437.0,85826548.0,867342.0,98953541.0,Asia,9.0,2290.0,1.0,,,9498.0
15.0,Taiwan,10241523,,19005.0,,10222518.0,,0.0,,428720.0,796.0,30742304.0,1286903.0,23888595.0,Asia,2.0,1257.0,1.0,,,
16.0,Argentina,10075418,,130644.0,,9944774.0,,0.0,363.0,218982.0,2839.0,35716069.0,776264.0,46010234.0,South America,5.0,352.0,1.0,,,
17.0,Netherlands,8619835,,22992.0,,8595485.0,,1358.0,53.0,500820.0,1336.0,25984435.0,1509718.0,17211447.0,Europe,2.0,749.0,1.0,,,79.0
18.0,Mexico,7649199,,334472.0,,6899865.0,,414862.0,,58141.0,2542.0,20013810.0,152124.0,131562772.0,North America,17.0,393.0,7.0,,,3153.0
19.0,Iran,7619981,,146480.0,,7377233.0,,96268.0,18.0,88581.0,1703.0,57320267.0,666338.0,86022837.0,Asia,11.0,587.0,2.0,,,1119.0
20.0,Indonesia,6813652,,161920.0,,6646918.0,,4814.0,,24410.0,580.0,114158919.0,408975.0,279134505.0,Asia,41.0,1724.0,2.0,,,17.0
21.0,Poland,6528954,,119664.0,,5335940.0,,1073350.0,53.0,172999.0,3171.0,38871740.0,1029994.0,37739785.0,Europe,6.0,315.0,1.0,,,28441.0
22.0,Colombia,6382968,,143042.0,,6202246.0,,37680.0,342.0,123910.0,2777.0,36951507.0,717327.0,51512762.0,South America,8.0,360.0,1.0,,,731.0
23.0,Greece,6101379,,37089.0,,6064290.0,,0.0,115.0,591412.0,3595.0,102228365.0,9909078.0,10316637.0,Europe,2.0,278.0,0.0,,,
24.0,Austria,6081287,,22542.0,,6054934.0,,3811.0,14.0,670727.0,2486.0,211273524.0,23302116.0,9066710.0,Europe,1.0,402.0,0.0,,,420.0
25.0,Portugal,5627747,,27573.0,,5596378.0,177.0,3796.0,61.0,554973.0,2719.0,46139518.0,4549993.0,10140570.0,Europe,2.0,368.0,0.0,,,374.0
26.0,Ukraine,5557995,,112418.0,,5445577.0,,0.0,,128681.0,2603.0,32603805.0,754855.0,43192122.0,Europe,8.0,384.0,1.0,,,
27.0,Chile,5299330,,64497.0,,5234535.0,,298.0,31.0,275287.0,3350.0,50151618.0,2605252.0,19250195.0,South America,4.0,298.0,0.0,,,15.0
28.0,Malaysia,5129800,,37181.0,,5080973.0,,11646.0,4.0,154600.0,1121.0,68580916.0,2066869.0,33181072.0,Asia,6.0,892.0,0.0,,,351.0
29.0,Israel,4840714,,12697.0,,4798473.0,,29544.0,21.0,519056.0,1361.0,41373364.0,4436346.0,9326000.0,Asia,2.0,735.0,0.0,,,3168.0
30.0,Belgium,4821802,,34376.0,,4780537.0,,6889.0,43.0,413240.0,2946.0,37018657.0,3172590.0,11668278.0,Europe,2.0,339.0,0.0,,,590.0
31.0,DPRK,4772813,,74.0,,4772739.0,,0.0,,183636.0,3.0,,,25990679.0,Asia,5.0,351225.0,,,,
32.0,Canada,4760246,,54276.0,,4673142.0,963.0,32828.0,99.0,124002.0,1414.0,66487884.0,1731978.0,38388419.0,North America,8.0,707.0,1.0,,,855.0
33.0,Thailand,4757919,191.0,34486.0,3.0,4692636.0,,30797.0,,67894.0,492.0,17270775.0,246450.0,70078203.0,Asia,15.0,2032.0,4.0,3.0,0.04,439.0
34.0,Czechia,4661093,,42897.0,,4613341.0,,4855.0,16.0,434124.0,3995.0,57345400.0,5341022.0,10736784.0,Europe,2.0,250.0,0.0,,,452.0
35.0,Peru,4519976,,222161.0,,4297815.0,,0.0,4.0,134187.0,6595.0,39010194.0,1158115.0,33684208.0,South America,7.0,152.0,1.0,,,
36.0,Switzerland,4417094,,14452.0,,4398091.0,,4551.0,39.0,503451.0,1647.0,23833472.0,2716487.0,8773637.0,Europe,2.0,607.0,0.0,,,519.0
37.0,Philippines,4174101,,66643.0,,4103828.0,,3630.0,162.0,37100.0,592.0,35659012.0,316944.0,112508994.0,Asia,27.0,1688.0,3.0,,,32.0
38.0,South Africa,4076463,,102595.0,,3912506.0,,61362.0,192.0,67095.0,1689.0,26795090.0,441027.0,60756135.0,Africa,15.0,592.0,2.0,,,1010.0
39.0,Romania,3485792,,68455.0,,3399917.0,,17420.0,104.0,183161.0,3597.0,28158720.0,1479598.0,19031335.0,Europe,5.0,278.0,1.0,,,915.0
40.0,Denmark,3183756,,8814.0,,3174942.0,,0.0,4.0,545636.0,1511.0,129333107.0,22165247.0,5834950.0,Europe,2.0,662.0,0.0,,,
41.0,Hong Kong,2922977,,14296.0,,2905044.0,,3637.0,28.0,384385.0,1880.0,76127725.0,10011143.0,7604299.0,Asia,3.0,532.0,0.0,,,478.0
42.0,Sweden,2720119,,25013.0,,2692745.0,123.0,2361.0,1.0,266183.0,2448.0,19500873.0,1908301.0,10218971.0,Europe,4.0,409.0,1.0,,,231.0
43.0,Singapore,2634870,,1885.0,,2149583.0,,483402.0,3.0,443316.0,317.0,24756666.0,4165302.0,5943546.0,Asia,2.0,3153.0,0.0,,,81332.0
44.0,Serbia,2567962,,18057.0,,2537969.0,,11936.0,,296771.0,2087.0,13167633.0,1521739.0,8653016.0,Europe,3.0,479.0,1.0,,,1379.0
45.0,New Zealand,2477820,,4892.0,,2470623.0,,2305.0,,505863.0,999.0,7768604.0,1586011.0,4898203.0,Australia/Oceania,2.0,1001.0,1.0,,,471.0
46.0,Iraq,2465545,,25375.0,,2439497.0,,673.0,21.0,58474.0,602.0,19544451.0,463523.0,42164965.0,Asia,17.0,1662.0,2.0,,,16.0
47.0,Hungary,2207969,,48881.0,,2152155.0,,6933.0,2.0,229847.0,5088.0,11394556.0,1186160.0,9606259.0,Europe,4.0,197.0,1.0,,,722.0
48.0,Bangladesh,2045843,,29477.0,,1998448.0,,17918.0,,12186.0,176.0,15254399.0,90862.0,167885689.0,Asia,82.0,5695.0,11.0,,,107.0
49.0,Slovakia,1867933,,21167.0,,1846480.0,,286.0,3.0,342100.0,3877.0,7441769.0,1362913.0,5460193.0,Europe,3.0,258.0,1.0,,,52.0
50.0,Georgia,1855289,,17132.0,,1776548.0,,61609.0,,467476.0,4317.0,16920079.0,4263340.0,3968738.0,Asia,2.0,232.0,0.0,,,15524.0
51.0,Jordan,1746997,,14122.0,,1731007.0,,1868.0,59.0,169597.0,1371.0,17201885.0,1669945.0,10300869.0,Asia,6.0,729.0,1.0,,,181.0
52.0,Ireland,1723096,,9304.0,,1711162.0,,2630.0,19.0,343233.0,1853.0,13083449.0,2606161.0,5020199.0,Europe,3.0,540.0,0.0,,,524.0
53.0,Pakistan,1581897,,30664.0,,1538689.0,,12544.0,,6893.0,134.0,30589153.0,133292.0,229488994.0,Asia,145.0,7484.0,8.0,,,55.0
54.0,Norway,1489459,,5732.0,,1483727.0,,0.0,20.0,270252.0,1040.0,11002430.0,1996315.0,5511370.0,Europe,4.0,962.0,1.0,,,
55.0,Finland,1488381,,10371.0,,1475949.0,80.0,2061.0,21.0,267937.0,1867.0,12108977.0,2179850.0,5554960.0,Europe,4.0,536.0,0.0,,,371.0
56.0,Kazakhstan,1411831,,13848.0,,1383020.0,,14963.0,24.0,73514.0,721.0,11575012.0,602707.0,19205043.0,Asia,14.0,1387.0,2.0,,,779.0
57.0,Slovenia,1346380,,7100.0,,1338489.0,,791.0,8.0,647910.0,3417.0,2847701.0,1370382.0,2078034.0,Europe,2.0,293.0,1.0,,,381.0
58.0,Lithuania,1335518,,9728.0,,1320242.0,,5548.0,1.0,501752.0,3655.0,10512784.0,3949638.0,2661708.0,Europe,2.0,274.0,0.0,,,2084.0
59.0,Bulgaria,1320531,,38520.0,,1277029.0,,4982.0,25.0,192930.0,5628.0,11406475.0,1666493.0,6844597.0,Europe,5.0,178.0,1.0,,,728.0
60.0,Guatemala,1278421,,20264.0,,1257964.0,,193.0,5.0,68791.0,1090.0,7593848.0,408622.0,18584039.0,North America,15.0,917.0,2.0,,,10.0
61.0,Morocco,1277082,,16297.0,,1256151.0,,4634.0,3.0,33810.0,431.0,13001033.0,344191.0,37772756.0,Africa,30.0,2318.0,3.0,,,123.0
62.0,Croatia,1276001,,18397.0,,1257207.0,,397.0,,314341.0,4532.0,5644418.0,1390495.0,4059286.0,Europe,3.0,221.0,1.0,,,98.0
63.0,Lebanon,1243838,,10952.0,,1087587.0,,145299.0,74.0,186068.0,1638.0,4795578.0,717380.0,6684849.0,Asia,5.0,610.0,1.0,,,21736.0
64.0,Costa Rica,1238883,,9428.0,,860711.0,,368744.0,52.0,239058.0,1819.0,4659757.0,899158.0,5182354.0,North America,4.0,550.0,1.0,,,71154.0
65.0,Bolivia,1209081,,22404.0,,1177145.0,,9532.0,220.0,100818.0,1868.0,2710261.0,225993.0,11992656.0,South America,10.0,535.0,4.0,,,795.0
66.0,Tunisia,1153361,,29423.0,,,,,44.0,95741.0,2442.0,5013383.0,416164.0,12046656.0,Africa,10.0,409.0,2.0,,,1157.0
67.0,Cuba,1115141,,8530.0,,1106548.0,,63.0,,98636.0,754.0,14345940.0,1268918.0,11305652.0,North America,10.0,1325.0,1.0,,,6.0
68.0,Ecuador,1069139,,36043.0,,1033071.0,,25.0,759.0,59025.0,1990.0,3082403.0,170173.0,18113361.0,South America,17.0,503.0,6.0,,,1.0
69.0,UAE,1067030,,2349.0,,1054525.0,,10156.0,,105837.0,233.0,200732262.0,19910389.0,10081785.0,Asia,9.0,4292.0,0.0,,,1007.0
70.0,Panama,1048429,,8661.0,,1039693.0,,75.0,16.0,235763.0,1948.0,7811039.0,1756488.0,4446964.0,North America,4.0,513.0,1.0,,,17.0
71.0,Uruguay,1038774,,7634.0,,1030944.0,,196.0,18.0,297131.0,2184.0,6114822.0,1749083.0,3496016.0,South America,3.0,458.0,1.0,,,56.0
72.0,Mongolia,1011170,,2179.0,,1008796.0,,195.0,192.0,299333.0,645.0,4030048.0,1193000.0,3378078.0,Asia,3.0,1550.0,1.0,,,58.0
73.0,Nepal,1003447,,12031.0,,991322.0,,94.0,,33199.0,398.0,6047766.0,200088.0,30225582.0,Asia,30.0,2512.0,5.0,,,3.0
74.0,Belarus,994037,,7118.0,,985592.0,,1327.0,,105381.0,755.0,13646641.0,1446722.0,9432800.0,Europe,9.0,1325.0,1.0,,,141.0
75.0,Latvia,979014,,6406.0,,971406.0,,1202.0,,529530.0,3465.0,7880891.0,4262621.0,1848837.0,Europe,2.0,289.0,0.0,,,650.0
76.0,Saudi Arabia,841469,,9646.0,,827923.0,,3900.0,66.0,23475.0,269.0,45481735.0,1268848.0,35844909.0,Asia,43.0,3716.0,1.0,,,109.0
77.0,Azerbaijan,833550,,10337.0,,822484.0,,729.0,,80926.0,1004.0,7688073.0,746400.0,10300205.0,Asia,12.0,996.0,1.0,,,71.0
78.0,Paraguay,815869,,20028.0,,,,,7.0,111673.0,2741.0,2657506.0,363751.0,7305843.0,South America,9.0,365.0,3.0,,,13349.0
79.0,Bahrain,729177,,1574.0,,727528.0,,75.0,4.0,408735.0,882.0,10937682.0,6131046.0,1783983.0,Asia,2.0,1133.0,0.0,,,42.0
80.0,Sri Lanka,672593,,16882.0,,655708.0,,3.0,,31173.0,782.0,6486117.0,300619.0,21575842.0,Asia,32.0,1278.0,3.0,,,0.1
81.0,Dominican Republic,670627,,4384.0,,666104.0,,139.0,4.0,60655.0,397.0,3740928.0,338350.0,11056370.0,North America,16.0,2522.0,3.0,,,13.0
82.0,Kuwait,666432,,2570.0,,660237.0,,3625.0,,152142.0,587.0,8455743.0,1930391.0,4380326.0,Asia,7.0,1704.0,1.0,,,828.0
83.0,Cyprus,660854,,1364.0,,659490.0,,0.0,60.0,540184.0,1115.0,9640118.0,7879860.0,1223387.0,Asia,2.0,897.0,0.0,,,
84.0,Myanmar,641330,,19495.0,,619922.0,,1913.0,,11613.0,353.0,11378401.0,206029.0,55227143.0,Asia,86.0,2833.0,5.0,,,35.0
85.0,Moldova,625153,,12128.0,,504142.0,,108883.0,49.0,155775.0,3022.0,3216305.0,801437.0,4013171.0,Europe,6.0,331.0,1.0,,,27131.0
86.0,Palestine,621008,,5404.0,,615445.0,,159.0,17.0,116173.0,1011.0,3078533.0,575907.0,5345541.0,Asia,9.0,989.0,2.0,,,30.0
87.0,Estonia,620155,,3001.0,,524990.0,,92164.0,,469136.0,2270.0,3742779.0,2831342.0,1321910.0,Europe,2.0,440.0,0.0,,,69720.0
88.0,Venezuela,552695,,5856.0,,546537.0,,302.0,31.0,18885.0,200.0,3359014.0,114771.0,29266991.0,South America,53.0,4998.0,9.0,,,10.0
89.0,Egypt,516023,,24613.0,,442182.0,,49228.0,122.0,4861.0,232.0,3693367.0,34792.0,106156692.0,Africa,206.0,4313.0,29.0,,,464.0
90.0,Qatar,514524,,690.0,,513687.0,,147.0,16.0,172664.0,232.0,4065369.0,1364257.0,2979915.0,Asia,6.0,4319.0,1.0,,,49.0
91.0,Libya,507274,,6437.0,,500835.0,,2.0,,72048.0,914.0,2483848.0,352782.0,7040745.0,Africa,14.0,1094.0,3.0,,,0.3
92.0,Ethiopia,501060,,7574.0,,488171.0,,5315.0,,4147.0,63.0,5565340.0,46066.0,120812698.0,Africa,241.0,15951.0,22.0,,,44.0
93.0,Réunion,486588,,921.0,,418572.0,,67095.0,10.0,535854.0,1014.0,1603660.0,1766027.0,908061.0,Africa,2.0,986.0,1.0,,,73888.0
94.0,Honduras,474587,,11165.0,,,,,105.0,46431.0,1092.0,1660662.0,162472.0,10221247.0,North America,22.0,915.0,6.0,,,32371.0
95.0,Armenia,450334,,8762.0,,435162.0,,6410.0,,151527.0,2948.0,3242901.0,1091164.0,2971966.0,Asia,7.0,339.0,1.0,,,2157.0
96.0,Bosnia and Herzegovina,403203,,16357.0,,379084.0,,7762.0,,124089.0,5034.0,1884721.0,580036.0,3249317.0,Europe,8.0,199.0,2.0,,,2389.0
97.0,Oman,399449,,4628.0,,384669.0,,10152.0,2.0,75028.0,869.0,25000000.0,4695724.0,5323993.0,Asia,13.0,1150.0,0.0,,,1907.0
98.0,Zambia,349287,,4069.0,,341316.0,,3902.0,,17940.0,209.0,4112961.0,211244.0,19470234.0,Africa,56.0,4785.0,5.0,,,200.0
99.0,North Macedonia,348411,,9941.0,,337068.0,,1402.0,,167400.0,4776.0,2226216.0,1069626.0,2081304.0,Europe,6.0,209.0,1.0,,,674.0
100.0,Kenya,343999,,5689.0,,337309.0,,1001.0,1.0,6119.0,101.0,3967062.0,70569.0,56215221.0,Africa,163.0,9881.0,14.0,,,18.0
101.0,Albania,334726,,3602.0,,329428.0,,1696.0,,116777.0,1257.0,1941032.0,677173.0,2866374.0,Europe,9.0,796.0,1.0,,,592.0
102.0,Botswana,330298,,2801.0,,327049.0,,448.0,1.0,135304.0,1147.0,2026898.0,830300.0,2441162.0,Africa,7.0,872.0,1.0,,,184.0
103.0,Luxembourg,319959,,1232.0,,316690.0,,2037.0,,498091.0,1918.0,4587145.0,7140959.0,642371.0,Europe,2.0,521.0,0.0,,,3171.0
104.0,Brunei,311905,,225.0,,243601.0,,68079.0,3.0,700232.0,505.0,717784.0,1611437.0,445431.0,Asia,1.0,1980.0,1.0,,,152838.0
105.0,Montenegro,294074,,2832.0,,290516.0,,726.0,6.0,468308.0,4510.0,2764972.0,4403172.0,627950.0,Europe,2.0,222.0,0.0,,,1156.0
106.0,Algeria,271945,,6881.0,,183061.0,,82003.0,,5997.0,152.0,230960.0,5093.0,45350148.0,Africa,167.0,6591.0,196.0,,,1808.0
107.0,Nigeria,267146,,3155.0,,259953.0,,4038.0,11.0,1233.0,15.0,5708974.0,26339.0,216746934.0,Africa,811.0,68700.0,38.0,,,19.0
108.0,Zimbabwe,265808,,5718.0,,258888.0,,1202.0,12.0,17337.0,373.0,2525756.0,164744.0,15331428.0,Africa,58.0,2681.0,6.0,,,78.0
109.0,Uzbekistan,253662,,1637.0,,241486.0,,10539.0,23.0,7378.0,48.0,1377915.0,40077.0,34382084.0,Asia,136.0,21003.0,25.0,,,307.0
