action,reward_inertia,reward_r_eff,reward_I_percentage,reward_weigthed,reward,stringency_index
6,-50.0,-10,20,-80.58803824513501,-120.58803824513501,97.5
0,-50.0,-10,20,-80.58109668056639,-120.58109668056639,87.5
6,-50.0,-10,20,-80.57373427744022,-120.57373427744022,97.5
6,-50.0,-10,20,-80.56595115848731,-120.56595115848731,100.0
3,0.0,-10,20,-80.55774744266125,-70.55774744266125,100.0
4,-12.5,-10,20,-80.54912325761082,-83.04912325761082,100.0
4,-12.5,-10,20,-80.54032373346594,-83.04032373346594,100.0
5,-25.0,-10,20,-80.53134893245047,-95.53134893245047,100.0
5,-25.0,-10,20,-80.52219890873856,-95.52219890873856,100.0
1,-25.0,-10,20,-80.51287372433684,-95.51287372433684,95.0
5,-25.0,-10,20,-80.5033734402711,-95.5033734402711,100.0
0,-50.0,-10,20,-80.49369812795004,-120.49369812795004,90.0
6,-50.0,-10,20,-80.48384783063412,-120.48384783063412,100.0
5,-25.0,-10,20,-80.47382262673933,-95.47382262673933,100.0
0,-50.0,-10,20,-80.4636225752125,-120.4636225752125,90.0
5,-25.0,-10,20,-80.4532477492046,-95.4532477492046,95.0
3,0.0,-10,20,-80.44269820397231,-70.44269820397231,95.0
4,-12.5,-10,20,-80.43197402405285,-82.93197402405285,97.5
3,0.0,-10,20,-80.42107526559681,-70.42107526559681,97.5
6,-50.0,-10,20,-80.41000201770916,-120.41000201770916,100.0
1,-25.0,-10,20,-80.39875433088022,-95.39875433088022,95.0
4,-12.5,-10,20,-80.38733228270964,-82.88733228270964,97.5
5,-25.0,-10,20,-80.37573596962841,-95.37573596962841,100.0
4,-12.5,-10,20,-80.36396545449801,-82.86396545449801,100.0
5,-25.0,-10,20,-80.3520208173955,-95.3520208173955,100.0
4,-12.5,-10,20,-80.33990212935169,-82.83990212935169,100.0
5,-25.0,-10,20,-80.32691321781238,-95.32691321781238,100.0
2,-12.5,-10,20,-80.31305449257798,-82.81305449257798,97.5
0,-50.0,-10,20,-80.29832640699135,-120.29832640699135,87.5
4,-12.5,-10,20,-80.28272944731306,-82.78272944731306,90.0
6,-50.0,-10,20,-80.26626410349648,-120.2662641034965,100.0
3,0.0,-10,20,-80.24893092845954,-70.24893092845954,100.0
1,-25.0,-10,20,-80.23073047113668,-95.23073047113668,95.0
5,-25.0,-10,20,-80.21166334324248,-95.21166334324248,100.0
3,0.0,-10,20,-80.19173013541902,-70.19173013541902,100.0
2,-12.5,-10,20,-80.17093152139147,-82.67093152139147,97.5
6,-50.0,-10,20,-80.14926817665092,-120.14926817665093,100.0
1,-25.0,-10,20,-80.12674081911018,-95.12674081911018,95.0
4,-12.5,-10,20,-80.10335015251701,-82.60335015251701,97.5
2,-12.5,-10,20,-80.07909694670136,-82.57909694670136,95.0
6,-50.0,-10,20,-80.05398198454188,-120.05398198454188,100.0
3,0.0,-10,20,-80.02800607947209,-70.02800607947209,100.0
2,-12.5,-10,20,-80.00117005790436,-82.50117005790436,97.5
6,-50.0,-10,20,-79.97347483639585,-119.97347483639584,100.0
2,-12.5,-10,20,-79.9449212812148,-82.4449212812148,97.5
4,-12.5,-10,20,-79.91551036603173,-82.41551036603173,100.0
2,-12.5,-10,20,-79.8846172160558,-82.3846172160558,97.5
5,-25.0,-10,20,-79.85224359840436,-94.85224359840436,100.0
3,0.0,-10,20,-79.81839143989117,-69.81839143989117,100.0
4,-12.5,-10,20,-79.78306246258492,-82.28306246258492,100.0
0,-50.0,-10,20,-79.74625875282226,-119.74625875282226,90.0
0,-50.0,-10,20,-79.7079822922559,-119.7079822922559,80.0
3,0.0,-10,20,-79.66823526592238,-69.66823526592238,80.0
3,0.0,-10,20,-79.62701988331833,-69.62701988331833,80.0
3,0.0,-10,20,-79.58433845588281,-69.58433845588281,80.0
3,0.0,-10,20,-79.54019334742534,-69.54019334742534,80.0
5,-25.0,-10,20,-79.49458702395513,-94.49458702395513,85.0
6,-50.0,-10,20,-79.44752196253079,-119.4475219625308,95.0
1,-25.0,-10,20,-79.39900087213614,-94.39900087213614,90.0
5,-25.0,-10,20,-79.34902645577199,-94.34902645577199,95.0
5,-25.0,-10,20,-79.29760152939538,-94.29760152939538,100.0
1,-25.0,-10,20,-79.24472881575471,-94.24472881575471,95.0
2,-12.5,-10,20,-79.19041141713475,-81.69041141713475,92.5
5,-25.0,-10,20,-79.13465221769715,-94.13465221769715,97.5
6,-50.0,-10,20,-79.0774543676733,-119.07745436767328,100.0
3,0.0,-10,20,-79.0188211181011,-69.0188211181011,100.0
0,-50.0,-10,20,-78.96187655561842,-118.9618765556184,90.0
2,-12.5,-10,20,-78.90661723281573,-81.40661723281573,87.5
5,-25.0,-10,20,-78.8530396736871,-93.8530396736871,92.5
6,-50.0,-10,20,-78.80114040913409,-118.80114040913409,100.0
2,-12.5,-10,20,-78.75091621278739,-81.25091621278739,97.5
2,-12.5,-10,20,-78.70236397108523,-81.20236397108523,95.0
1,-25.0,-10,20,-78.65548057366682,-93.65548057366682,90.0
5,-25.0,-10,20,-78.61026313049462,-93.61026313049462,95.0
3,0.0,-10,20,-78.56670890788965,-68.56670890788965,95.0
3,0.0,-10,20,-78.52481486988451,-68.52481486988451,95.0
5,-25.0,-10,20,-78.48457854903255,-93.48457854903255,100.0
5,-25.0,-10,20,-78.4459974081015,-93.4459974081015,100.0
2,-12.5,-10,20,-78.40906905310122,-80.90906905310122,97.5
0,-50.0,-10,20,-78.37379118246032,-118.37379118246031,87.5
1,-25.0,-10,20,-78.34016146339657,-93.34016146339657,82.5
6,-50.0,-10,20,-78.30817788977596,-118.30817788977595,92.5
5,-25.0,-10,20,-78.2778385344673,-93.2778385344673,97.5
1,-25.0,-10,20,-78.24914124647216,-93.24914124647216,92.5
2,-12.5,-10,20,-78.22208448910649,-80.72208448910649,90.0
0,-50.0,-10,20,-78.19666644738491,-118.19666644738493,80.0
3,0.0,-10,20,-78.1714423667827,-68.1714423667827,80.0
0,-50.0,-10,20,-78.14641205009937,-118.14641205009937,70.0
1,-25.0,-10,20,-78.1215753401227,-93.1215753401227,65.0
3,0.0,-10,20,-78.09693195152165,-68.09693195152165,65.0
5,-25.0,-10,20,-78.07248181936396,-93.07248181936396,70.0
6,-50.0,-10,20,-78.04822477115837,-118.04822477115837,80.0
2,-12.5,-10,20,-78.02416054918181,-80.52416054918181,77.5
0,-50.0,-10,20,-78.00028906489052,-118.00028906489052,67.5
4,-12.5,-10,20,-77.97661008874444,-80.47661008874444,70.0
3,0.0,-10,20,-77.95312342680789,-67.95312342680789,70.0
6,-50.0,-10,20,-77.92982899024976,-117.92982899024975,80.0
3,0.0,-10,20,-77.90672652879255,-67.90672652879255,80.0
1,-25.0,-10,20,-77.88381584555398,-92.88381584555398,75.0
4,-12.5,-10,20,-77.86109679982422,-80.36109679982422,77.5
5,-25.0,-10,20,-77.83856938445881,-92.83856938445881,82.5
5,-25.0,-10,20,-77.8162333249401,-92.8162333249401,87.5
6,-50.0,-10,20,-77.79408846441346,-117.79408846441345,97.5
4,-12.5,-10,20,-77.77213466830666,-80.27213466830666,100.0
1,-25.0,-10,20,-77.75037172816504,-92.75037172816504,95.0
4,-12.5,-10,20,-77.72879938398509,-80.22879938398509,97.5
5,-25.0,-10,20,-77.70473595942734,-92.70473595942734,100.0
0,-50.0,-10,20,-77.67818371767538,-117.67818371767538,90.0
1,-25.0,-10,20,-77.64914522293088,-92.64914522293088,85.0
3,0.0,-10,20,-77.61762310558893,-67.61762310558893,85.0
0,-50.0,-10,20,-77.58362047802069,-117.58362047802069,75.0
3,0.0,-10,20,-77.54714070901822,-67.54714070901822,75.0
4,-12.5,-10,20,-77.50818726582541,-80.00818726582541,77.5
3,0.0,-10,20,-77.46676377423324,-67.46676377423324,77.5
2,-12.5,-10,20,-77.422874340264,-79.922874340264,75.0
6,-50.0,-10,20,-77.37652316272155,-117.37652316272155,85.0
1,-25.0,-10,20,-77.32771460273702,-92.32771460273702,80.0
2,-12.5,-10,20,-77.27645339918317,-79.77645339918317,77.5
5,-25.0,-10,20,-77.22274444855911,-92.22274444855911,82.5
1,-25.0,-10,20,-77.16659288888492,-92.16659288888492,77.5
6,-50.0,-10,20,-77.10800424098397,-117.10800424098397,87.5
6,-50.0,-10,20,-77.04698405273432,-117.04698405273433,97.5
3,0.0,-10,20,-76.98353824151233,-66.98353824151233,97.5
0,-50.0,-10,20,-76.91767295222759,-116.91767295222758,87.5
4,-12.5,-10,20,-76.84939421150676,-79.34939421150676,90.0
4,-12.5,-10,20,-76.77870864650623,-79.27870864650623,92.5
0,-50.0,-10,20,-76.7074257883354,-116.7074257883354,82.5
5,-25.0,-10,20,-76.63554754131273,-91.63554754131273,87.5
4,-12.5,-10,20,-76.56307588268537,-79.06307588268537,90.0
2,-12.5,-10,20,-76.4900123538539,-78.9900123538539,87.5
1,-25.0,-10,20,-76.41635888718852,-91.41635888718852,82.5
2,-12.5,-10,20,-76.34211738748658,-78.84211738748658,80.0
5,-25.0,-10,20,-76.26728959771081,-91.26728959771081,85.0
4,-12.5,-10,20,-76.19187741886607,-78.69187741886607,87.5
4,-12.5,-10,20,-76.1158829424242,-78.6158829424242,90.0
5,-25.0,-10,20,-76.03930769126475,-91.03930769126475,95.0
1,-25.0,-10,20,-75.96215359391996,-90.96215359391996,90.0
4,-12.5,-10,20,-75.88442286207186,-78.38442286207186,92.5
3,0.0,-10,20,-75.8061173885112,-65.8061173885112,92.5
4,-12.5,-10,20,-75.72723904068224,-78.22723904068224,95.0
4,-12.5,-10,20,-75.64778986296893,-78.14778986296893,97.5
6,-50.0,-10,20,-75.5677714991124,-115.56777149911238,100.0
4,-12.5,-10,20,-75.4871860488591,-77.9871860488591,100.0
6,-50.0,-10,20,-75.40603566763865,-115.40603566763866,100.0
6,-50.0,-10,20,-75.32432254177874,-115.32432254177874,100.0
5,-25.0,-10,20,-75.242048436009,-90.242048436009,100.0
6,-50.0,-10,20,-75.1607021108234,-115.1607021108234,100.0
4,-12.5,-10,20,-75.08028080180148,-77.58028080180148,100.0
4,-12.5,-10,20,-75.00078209536774,-77.50078209536774,100.0
6,-50.0,-10,20,-74.92220322581085,-114.92220322581085,100.0
0,-50.0,-10,20,-74.84454109868199,-114.84454109868199,90.0
3,0.0,-10,20,-74.76779314462901,-64.76779314462901,90.0
1,-25.0,-10,20,-74.69195670495273,-89.69195670495273,85.0
6,-50.0,-10,20,-74.61702940000923,-114.61702940000924,95.0
4,-12.5,-10,20,-74.54300879100784,-77.04300879100784,97.5
6,-50.0,-10,20,-74.46989178319095,-114.46989178319095,100.0
6,-50.0,-10,20,-74.39767613445858,-114.39767613445858,100.0
1,-25.0,-10,20,-74.32635926079878,-89.32635926079878,95.0
0,-50.0,-10,20,-74.25593891187829,-114.25593891187827,85.0
4,-12.5,-10,20,-74.18641263647292,-76.68641263647292,87.5
6,-50.0,-10,20,-74.11777786236603,-114.11777786236604,97.5
3,0.0,-10,20,-74.05003211736376,-64.05003211736376,97.5
4,-12.5,-10,20,-73.98317363971138,-76.48317363971138,100.0
5,-25.0,-10,20,-73.91719989265235,-88.91719989265235,100.0
0,-50.0,-10,20,-73.85210834232551,-113.8521083423255,90.0
5,-25.0,-10,20,-73.7878969350814,-88.7878969350814,95.0
2,-12.5,-10,20,-73.72024168495754,-76.22024168495754,92.5
2,-12.5,-10,20,-73.64915234508392,-76.14915234508392,90.0
6,-50.0,-10,20,-73.57463905901837,-113.57463905901835,100.0
6,-50.0,-10,20,-73.49671189594221,-113.49671189594221,100.0
3,0.0,-10,20,-73.41538191221464,-63.41538191221464,100.0
1,-25.0,-10,20,-73.33066109514193,-88.33066109514193,95.0
3,0.0,-10,20,-73.24256097718347,-63.24256097718347,95.0
6,-50.0,-10,20,-73.15109407263132,-113.15109407263134,100.0
3,0.0,-10,20,-73.05627311579165,-63.056273115791655,100.0
6,-50.0,-10,20,-72.95811131193277,-112.95811131193278,100.0
0,-50.0,-10,20,-72.8566227657,-112.8566227657,90.0
4,-12.5,-10,20,-72.75182178707935,-75.25182178707935,92.5
6,-50.0,-10,20,-72.64372308853578,-112.64372308853578,100.0
5,-25.0,-10,20,-72.5323418324623,-87.5323418324623,100.0
0,-50.0,-10,20,-72.41769367994263,-112.41769367994263,90.0
4,-12.5,-10,20,-72.29979411706822,-74.79979411706822,92.5
5,-25.0,-10,20,-72.17866026167803,-87.17866026167803,97.5
2,-12.5,-10,20,-72.05430849072889,-74.55430849072889,95.0
6,-50.0,-10,20,-71.92675643491478,-111.92675643491478,100.0
3,0.0,-10,20,-71.79602204772172,-61.79602204772172,100.0
4,-12.5,-10,20,-71.66212313584333,-74.16212313584333,100.0
0,-50.0,-10,20,-71.5250783498677,-111.5250783498677,90.0
2,-12.5,-10,20,-71.38490654437483,-73.88490654437483,87.5
5,-25.0,-10,20,-71.2416270786854,-86.2416270786854,92.5
3,0.0,-10,20,-71.09525986640337,-61.09525986640337,92.5
2,-12.5,-10,20,-70.94582490932795,-73.44582490932795,90.0
6,-50.0,-10,20,-70.79334280198213,-110.79334280198213,100.0
2,-12.5,-10,20,-70.63783492054385,-73.13783492054385,97.5
6,-50.0,-10,20,-70.47932256129542,-110.47932256129542,100.0
6,-50.0,-10,20,-70.3178278268783,-110.3178278268783,100.0
2,-12.5,-10,20,-70.15337215756,-72.65337215756,97.5
5,-25.0,-10,20,-69.98597842502774,-84.98597842502774,100.0
5,-25.0,-10,20,-69.81566911485768,-84.81566911485768,100.0
3,0.0,-10,20,-69.64246838225219,-59.64246838225219,100.0
2,-12.5,-10,20,-69.46639917449909,-71.96639917449909,97.5
2,-12.5,-10,20,-69.28748565726188,-71.78748565726188,95.0
2,-12.5,-10,20,-69.10575217466703,-71.60575217466703,92.5
3,0.0,-10,20,-68.92122296965461,-58.92122296965461,92.5
4,-12.5,-10,20,-68.73392343124283,-71.23392343124283,95.0
3,0.0,-10,20,-68.54387856690052,-58.54387856690052,95.0
0,-50.0,-10,20,-68.35612592977837,-108.35612592977839,85.0
0,-50.0,-10,20,-68.17064896352124,-108.17064896352124,75.0
4,-12.5,-10,20,-67.9874319662112,-70.4874319662112,77.5
6,-50.0,-10,20,-67.80645932420916,-107.80645932420916,87.5
1,-25.0,-10,20,-67.62771599972399,-82.62771599972399,82.5
3,0.0,-10,20,-67.45118664976982,-57.451186649769824,82.5
5,-25.0,-10,20,-67.27685649808957,-82.27685649808957,87.5
3,0.0,-10,20,-67.10471126664716,-57.10471126664716,87.5
6,-50.0,-10,20,-66.93473610599463,-106.93473610599463,97.5
2,-12.5,-10,20,-66.76691652315368,-69.26691652315368,95.0
6,-50.0,-10,20,-66.60123876490849,-106.60123876490849,100.0
1,-25.0,-10,20,-66.43768863165187,-81.43768863165187,95.0
0,-50.0,-10,20,-66.27625267885422,-106.27625267885422,85.0
6,-50.0,-10,20,-66.11691746916433,-106.11691746916433,95.0
4,-12.5,-10,20,-65.95967014401029,-68.45967014401029,97.5
0,-50.0,-10,20,-65.80449659321876,-105.80449659321876,87.5
4,-12.5,-10,20,-65.65138487082523,-68.15138487082523,90.0
6,-50.0,-10,20,-65.50032170302737,-105.50032170302737,100.0
0,-50.0,-10,20,-65.35129594991824,-105.35129594991824,90.0
1,-25.0,-10,20,-65.20429299093729,-80.20429299093729,85.0
4,-12.5,-10,20,-65.05629777992581,-67.55629777992581,87.5
0,-50.0,-10,20,-64.90731825757345,-104.90731825757345,77.5
0,-50.0,-10,20,-64.75736296428303,-104.75736296428303,67.5
3,0.0,-10,20,-64.60644003062346,-54.60644003062346,67.5
4,-12.5,-10,20,-64.45455805244171,-66.95455805244171,70.0
4,-12.5,-10,20,-64.3017254124159,-66.8017254124159,72.5
1,-25.0,-10,20,-64.14795088172366,-79.14795088172366,67.5
4,-12.5,-10,20,-63.993242482511675,-66.49324248251168,70.0
3,0.0,-10,20,-63.83760864832058,-53.83760864832058,70.0
4,-12.5,-10,20,-63.68105819565073,-66.18105819565073,72.5
1,-25.0,-10,20,-63.52360031184453,-78.52360031184453,67.5
3,0.0,-10,20,-63.36524314343372,-53.36524314343373,67.5
4,-12.5,-10,20,-63.20599510120924,-65.70599510120924,70.0
5,-25.0,-10,20,-63.04586529395521,-78.04586529395522,75.0
5,-25.0,-10,20,-62.88486214258553,-77.88486214258553,80.0
4,-12.5,-10,20,-62.72299555522922,-65.22299555522922,82.5
5,-25.0,-10,20,-62.56027223081251,-77.5602722308125,87.5
4,-12.5,-10,20,-62.39670200517783,-64.89670200517783,90.0
0,-50.0,-10,20,-62.23229365231595,-102.23229365231595,80.0
5,-25.0,-10,20,-62.06705653622897,-77.06705653622896,85.0
4,-12.5,-10,20,-61.896239316735674,-64.39623931673567,87.5
3,0.0,-10,20,-61.719890724303504,-51.7198907243035,87.5
5,-25.0,-10,20,-61.53806031301209,-76.5380603130121,92.5
1,-25.0,-10,20,-61.35079921866875,-76.35079921866875,87.5
1,-25.0,-10,20,-61.158161444142955,-76.15816144414296,82.5
3,0.0,-10,20,-60.960200599426685,-50.960200599426685,82.5
3,0.0,-10,20,-60.75697189331998,-50.756971893319985,82.5
0,-50.0,-10,20,-60.54853316266882,-100.54853316266882,72.5
6,-50.0,-10,20,-60.33494253781502,-100.33494253781501,82.5
5,-25.0,-10,20,-60.11625951681996,-75.11625951681995,87.5
3,0.0,-10,20,-59.89254467291792,-49.89254467291792,87.5
3,0.0,-10,20,-59.66386112415166,-49.66386112415165,87.5
3,0.0,-10,20,-59.430272511282126,-49.430272511282126,87.5
2,-12.5,-10,20,-59.191840437784606,-61.691840437784606,85.0
6,-50.0,-10,20,-58.94863326585576,-98.94863326585576,95.0
2,-12.5,-10,20,-58.70071750318125,-61.20071750318125,92.5
4,-12.5,-10,20,-58.44816032244806,-60.94816032244806,95.0
6,-50.0,-10,20,-58.19103138887292,-98.19103138887291,100.0
0,-50.0,-10,20,-57.92939994648471,-97.92939994648471,90.0
5,-25.0,-10,20,-57.663338161995114,-72.66333816199511,95.0
5,-25.0,-10,20,-57.39539088990672,-72.39539088990672,100.0
5,-25.0,-10,20,-57.12559708790454,-72.12559708790454,100.0
4,-12.5,-10,20,-56.85399369082265,-59.35399369082265,100.0
3,0.0,-10,20,-56.58061880320218,-46.580618803202185,100.0
6,-50.0,-10,20,-56.3055097581224,-96.3055097581224,100.0
4,-12.5,-10,20,-56.02870605919197,-58.52870605919196,100.0
6,-50.0,-10,20,-55.75024524861239,-95.75024524861239,100.0
2,-12.5,-10,20,-55.47016599740762,-57.97016599740762,97.5
5,-25.0,-10,20,-55.18850622771221,-70.18850622771221,100.0
1,-25.0,-10,20,-54.90530412158328,-69.90530412158327,95.0
0,-50.0,-10,20,-54.62059933036656,-94.62059933036656,85.0
3,0.0,-10,20,-54.33442961881322,-44.33442961881322,85.0
6,-50.0,-10,20,-54.046835603406016,-94.04683560340601,95.0
1,-25.0,-10,20,-53.75785180675958,-68.75785180675959,90.0
0,-50.0,-10,20,-53.46751941296931,-93.46751941296931,80.0
2,-12.5,-10,20,-53.17587644100024,-55.67587644100024,77.5
3,0.0,-10,20,-52.882961481824466,-42.882961481824466,77.5
4,-12.5,-10,20,-52.58881354286052,-55.08881354286052,80.0
6,-50.0,-10,20,-52.29347089611599,-92.29347089611599,90.0
6,-50.0,-10,20,-51.99697328909064,-91.99697328909065,100.0
6,-50.0,-10,20,-51.703273927813385,-91.70327392781338,100.0
5,-25.0,-10,20,-51.41234477591655,-66.41234477591655,100.0
2,-12.5,-10,20,-51.124157381475996,-53.624157381475996,97.5
1,-25.0,-10,20,-50.838685297825,-65.83868529782501,92.5
2,-12.5,-10,20,-50.555900888475904,-53.055900888475904,90.0
3,0.0,-10,20,-50.27577642206335,-40.27577642206335,90.0
2,-12.5,-10,20,-49.99828473874871,-52.49828473874871,87.5
1,-25.0,-10,20,-49.72339925796585,-64.72339925796585,82.5
4,-12.5,-10,20,-49.45109432716212,-51.95109432716211,85.0
1,-25.0,-10,20,-49.18134397981494,-64.18134397981494,80.0
2,-12.5,-10,20,-48.91412262337637,-51.41412262337637,77.5
